,Name,Full_Address,Website,Plus_Code,Rating,Reviews,URL
1677,BLANCO par Mandif,"Kompleks Museum Blanco, Jl. Raya Tjampuhan, Ubud, Sayan, Kec. Gianyar, Kabupaten Gianyar, Bali 80571",blancoparmandif.com,"F7V3+VP Sayan, Gianyar, Bali",4.7,165,"https://www.google.com/maps/place/BLANCO+par+Mandif/@-8.5053035,115.1842874,12z/data=!4m8!1m2!2m1!1srestaurants+in+Gianyar+Regency,+Bali!3m4!1s0x2dd23d3e069651a3:0x90d9080d48766a5d!8m2!3d-8.5053035!4d115.2543252?hl=id"
1678,Penida Espresso,"Jl. Ped - Buyuk, Ped, Nusapenida, Kabupaten Klungkung, Bali 80771",,"8GC8+Q6 Ped, Klungkung Regency, Bali",4.6,165,"https://www.google.com/maps/place/Penida+Espresso/@-8.6567527,114.5897129,9z/data=!4m9!1m3!2m2!1srestaurants+in+Klungkung+Regency,+Bali!6e5!3m4!1s0x2dd27252163abd31:0x84b0779b7fe033b1!8m2!3d-8.6780737!4d115.5156073?hl=id"
1679,Sumampan Waterfall,"Kemenuh, Sukawati, Gianyar, Bali 80581",,"C7XR+CQ Kemenuh, Gianyar, Bali",4.6,165,"https://www.google.com/maps/place/Sumampan+Waterfall/@-8.5066963,115.0803123,10z/data=!4m9!1m3!2m2!1sobjek+wisata+di+bali!6e1!3m4!1s0x2dd217dd0de27bf7:0x3a80d39fe18240a2!8m2!3d-8.5514973!4d115.2919945?hl=id"
1680,PEARL BALI FRENCH RESTAURANT,"Jalan Arjuna - Double Six, Gang Eddy, Legian, Kuta, Legian, Kuta, Kabupaten Badung, Bali 80361",balihotel-pearl.com,"8538+2P Legian, Badung Regency, Bali",4.5,167,"https://www.google.com/maps/place/PEARL+BALI+FRENCH+RESTAURANT/@-8.657239,115.0125274,11z/data=!4m9!1m3!2m2!1srestaurants+in+Badung+Regency,+Bali!6e5!3m4!1s0x2dd246c5b9a669d1:0x1fdd7d52d7017b33!8m2!3d-8.697404!4d115.166777?hl=id"
1682,oman's warung,"cinta,, Gg. Cendana, Singakerta, Kecamatan Ubud, Kabupaten Gianyar, Bali 80571",,"F6HR+4F Singakerta, Gianyar, Bali",4.8,167,"https://www.google.com/maps/place/oman's+warung/@-8.5222357,115.1711563,12z/data=!4m9!1m3!2m2!1srestaurants+in+Gianyar+Regency,+Bali!6e5!3m4!1s0x2dd23d0159572f89:0xb20c1273a53546b5!8m2!3d-8.5222357!4d115.2411941?hl=id"
1683,Nal's Kitchen,"Jl. Raya Denpasar - Gilimanuk, Yeh Sumbul, Kec. Mendoyo, Kabupaten Jembrana, Bali 82261",nals-kitchen.business.site,"HQRX+J6 Yeh Sumbul, Jembrana Regency, Bali",4.7,167,"https://www.google.com/maps/place/Nal's+Kitchen/@-8.6568036,114.5904003,9z/data=!4m8!1m2!2m1!1srestaurants+in+Jembrana+Regency,+Bali!3m4!1s0x2dd3d69a7b5d1973:0x829ccee1ac7216e6!8m2!3d-8.4084716!4d114.7980387?hl=id"
1684,Warung Osin,"Purwakerti, Abang, Karangasem Regency, Bali 80852",,"MM72+RG Purwakerti, Karangasem Regency, Bali",4.7,167,"https://www.google.com/maps/place/Warung+Osin/@-8.6568036,114.5904003,9z/data=!4m8!1m2!2m1!1srestaurants+in+Karangasem+Regency,+Bali!3m4!1s0x2dd2007d2ea84551:0x4f3840fa6f19d9bb!8m2!3d-8.3354505!4d115.65137?hl=id"
1687,SACRED RICE by Chef James Tan,"MAS, Ubud, Gianyar, Bali 80571",sacredricebali.com,"F778+VM MAS, Gianyar, Bali",4.6,168,"https://www.google.com/maps/place/SACRED+RICE+by+Chef+James+Tan/@-8.5352586,115.126663,11z/data=!4m9!1m3!2m2!1srestaurants+in+Badung+Regency,+Bali!6e5!3m4!1s0x2dd23d9a09d3a00d:0x479db5d1a5766677!8m2!3d-8.5352586!4d115.2667387?hl=id"
1689,UNAME Ubud by Pramana,"Jl. Padang Getas, Singakerta, Kecamatan Ubud, Kabupaten Gianyar, Bali 80571",theuname.com,"F65X+FW Singakerta, Gianyar, Bali",4.8,168,"https://www.google.com/maps/place/UNAME+Ubud+by+Pramana/@-8.5413737,115.179817,12z/data=!4m9!1m3!2m2!1srestaurants+in+Bangli+Regency,+Bali!6e5!3m4!1s0x2dd23d9eca3d5ee3:0x855972fcd3b1bdcf!8m2!3d-8.5413737!4d115.2498548?hl=id"
1692,Pasta Kangen Denpasar,"Jl. Tukad Badung No.9c, Renon, Kec. Denpasar Sel., Kota Denpasar, Bali 80234",,"86CQ+83 Renon, Denpasar City, Bali",4.4,168,"https://www.google.com/maps/place/Pasta+Kangen+Denpasar/@-8.6703321,115.2031965,13z/data=!4m9!1m3!2m2!1srestaurants+in+Denpasar+Regency,+Bali!6e5!3m4!1s0x2dd24177ac0cb3a3:0x5cc7dd07fe74c76c!8m2!3d-8.6792162!4d115.2376305?hl=id"
1694,Warung Makan Madina,"Jl. Raya Denpasar - Gilimanuk, Pangyangan, Kec. Pekutatan, Kabupaten Jembrana, Bali 82262",business.site,"HV5F+3J Pangyangan, Jembrana Regency, Bali",3.5,168,"https://www.google.com/maps/place/Warung+Makan+Madina/@-8.6568036,114.5904003,9z/data=!4m9!1m3!2m2!1srestaurants+in+Jembrana+Regency,+Bali!6e5!3m4!1s0x2dd3d36f37adee01:0x94bb724ce6f42244!8m2!3d-8.4422935!4d114.8740167?hl=id"
1695,Onje Resort and Villa Ubud,"Jl. Umahanyar, Pejeng Kaja, Tampaksiring, Kabupaten Gianyar, Bali 80552",onjevilla.com,"G79P+74 Pejeng Kaja, Gianyar, Bali",4.3,168,"https://www.google.com/maps/place/Onje+Resort+and+Villa+Ubud/@-8.657137,115.0111525,11z/data=!4m12!1m3!2m2!1srestaurants+in+Klungkung+Regency,+Bali!6e5!3m7!1s0x2dd21800440f6dc1:0x3d1712e1902e41ab!5m2!4m1!1i2!8m2!3d-8.4818219!4d115.2852944?hl=id"
1699,FIRE,"Kuta Utara, Jl. Petitenget, Kerobokan, Seminyak, Badung Regency, Bali 80361",firerestaurantbali.com,"84CX+XJ Kerobokan, Badung Regency, Bali",4.5,169,"https://www.google.com/maps/place/FIRE/@-8.657239,115.0125274,11z/data=!4m9!1m3!2m2!1srestaurants+in+Badung+Regency,+Bali!6e5!3m4!1s0x2dd2470c55a55cbb:0x35cda9188f9c63ab!8m2!3d-8.677521!4d115.149103?hl=id"
1701,Kahiyang Coffee House,"Jl. Kajeng No.1, Ubud, Kecamatan Ubud, Kabupaten Gianyar, Bali 80571",kahiyangcoffee.com,"F7V6+HP Ubud, Gianyar, Bali",4.6,170,"https://www.google.com/maps/place/Kahiyang+Coffee+House/@-8.5060653,115.1217713,11z/data=!4m9!1m3!2m2!1srestaurants+in+Gianyar+Regency,+Bali!6e5!3m4!1s0x2dd23d4eb798c1e7:0xc3b1cfbbda8d1068!8m2!3d-8.5060653!4d115.261847?hl=id"
1702,Wr. gula Bali,"Jl. Tampaksiring No.16, Manukaya, Tampaksiring, Kabupaten Gianyar, Bali 80552",,"H8J9+X6 Manukaya, Gianyar, Bali",4.2,170,"https://www.google.com/maps/place/Wr.+gula+Bali/@-8.4175862,115.1779798,11z/data=!4m9!1m3!2m2!1srestaurants+in+Karangasem+Regency,+Bali!6e5!3m4!1s0x2dd218c33cfad607:0x9d51778bb5a73689!8m2!3d-8.4175862!4d115.3180555?hl=id"
1704,Warung Makan Padi Kuning,"Br. Ngenjungsari, Desa, Bakbakan, Gianyar, Bali 80515",,"F8RH+X6 Bakbakan, Gianyar, Bali",4.8,170,"https://www.google.com/maps/place/Warung+Makan+Padi+Kuning/@-8.657137,115.0111525,11z/data=!4m9!1m3!2m2!1srestaurants+in+Klungkung+Regency,+Bali!6e5!3m4!1s0x2dd2176818157fc3:0xa6d2978e44de1ed9!8m2!3d-8.5075523!4d115.3281222?hl=id"
1705,Kakatua Bar & Restaurant,"Pantai Lovina, Jl. Binaria, Anturan, Kec. Buleleng, Kabupaten Buleleng, Bali 81152",business.site,"R2QG+82 Anturan, Buleleng Regency, Bali",4.1,171,"https://www.google.com/maps/place/Kakatua+Bar+%26+Restaurant/@-8.1616995,114.464784,9z/data=!4m9!1m3!2m2!1srestaurants+in+Buleleng+Regency,+Bali!6e5!3m4!1s0x2dd19b3f0f80e013:0xbe886b053a65bbe7!8m2!3d-8.1616995!4d115.0250867?hl=id"
1706,Éco Café 2,"Jalan Raya Desa Munduk, Dusun Beji, Desa Munduk, Banjar, Munduk, Buleleng, Kabupaten Buleleng, Bali 81152",,"P3P6+78 Munduk, Buleleng Regency, Bali",4.7,171,"https://www.google.com/maps/place/%C3%89co+Caf%C3%A9+2/@-8.2643009,114.5005548,9z/data=!4m9!1m3!2m2!1srestaurants+in+Buleleng+Regency,+Bali!6e5!3m4!1s0x2dd1861955555555:0x6f50c98fd333d9d8!8m2!3d-8.2643009!4d115.0608575?hl=id"
1707,Petani Restaurant,"Jl. Hanoman, Ubud, Kecamatan Ubud, Kabupaten Gianyar, Bali 80571",alayaubud.com,"F7J7+H9 Ubud, Gianyar, Bali",4.2,171,"https://www.google.com/maps/place/Petani+Restaurant/@-8.51854,115.1934342,12z/data=!4m9!1m3!2m2!1srestaurants+in+Gianyar+Regency,+Bali!6e5!3m4!1s0x2dd23d73a5f2bf85:0x6035014b41aa0d18!8m2!3d-8.51854!4d115.263472?hl=id"
1708,Warung Bu Mangku Sumampan,"Jl. Ir. Sutami, Kemenuh, Kec. Sukawati, Kabupaten Gianyar, Bali 80582",,"C7WP+2Q Kemenuh, Gianyar, Bali",4.6,171,"https://www.google.com/maps/place/Warung+Bu+Mangku+Sumampan/@-8.657188,115.0118399,11z/data=!4m9!1m3!2m2!1srestaurants+in+Karangasem+Regency,+Bali!6e5!3m4!1s0x2dd2160326f2296f:0xb114d7e4a9421321!8m2!3d-8.5549403!4d115.2869423?hl=id"
1711,Jaansan Bali Restaurant,"Jl. Petitenget No.40X, Seminyak, Kec. Kuta Utara, Kabupaten Badung, Bali 80361",jaansan.com,"8593+F2 Seminyak, Badung Regency, Bali",4.8,172,"https://www.google.com/maps/place/Jaansan+Bali+Restaurant/@-8.657239,115.0125274,11z/data=!4m9!1m3!2m2!1srestaurants+in+Badung+Regency,+Bali!6e5!3m4!1s0x2dd2475fd583040f:0xcf4072ba0b326726!8m2!3d-8.6812507!4d115.1525783?hl=id"
1712,Charming Restaurant,"Jl. Danau Tamblingan No.97, Sanur, Kec. Denpasar Sel., Kota Denpasar, Bali 80228",,"77W6+JG Sanur, Denpasar City, Bali",4.4,172,"https://www.google.com/maps/place/Charming+Restaurant/@-8.6703321,115.2031965,13z/data=!4m8!1m2!2m1!1srestaurants+in+Denpasar+Regency,+Bali!3m4!1s0x2dd241c0b9461f5b:0x918343d4177a1ade!8m2!3d-8.70341!4d115.2613463?hl=id"
1713,Rai Pasti Rice View Restaurant,"Jl. Monkey Forest, Ubud, Kecamatan Ubud, Kabupaten Gianyar, Bali 80571",raipastirestaurant.com,"F7P6+87 Ubud, Gianyar, Bali",4.1,172,"https://www.google.com/maps/place/Rai+Pasti+Rice+View+Restaurant/@-8.5141256,115.1906549,12z/data=!4m9!1m3!2m2!1srestaurants+in+Gianyar+Regency,+Bali!6e5!3m4!1s0x2dd23d6d21e09149:0x12cbaa7a538ce346!8m2!3d-8.5141256!4d115.2606927?hl=id"
1714,Sunny cafe penida,"Jl. Raya Toya Pakeh - Ped, Ped, Nusapenida, Kabupaten Klungkung, Bali 80771",,"8FCQ+9V Ped, Klungkung Regency, Bali",4.4,172,"https://www.google.com/maps/place/Sunny+cafe+penida/@-8.6567527,114.5897129,9z/data=!4m9!1m3!2m2!1srestaurants+in+Klungkung+Regency,+Bali!6e5!3m4!1s0x2dd27348dc709743:0x75cc38f0e783a437!8m2!3d-8.6791105!4d115.4896589?hl=id"
1715,Nyoman's Warung,"Jl. Mangrove, Jungutbatu, Nusapenida, Kabupaten Klungkung, Bali 80771",nyomanswarunglembongan.com,"8FP4+F9 Jungutbatu, Klungkung Regency, Bali",4.5,172,"https://www.google.com/maps/place/Nyoman's+Warung/@-8.6567527,114.5897129,9z/data=!4m9!1m3!2m2!1srestaurants+in+Klungkung+Regency,+Bali!6e5!3m4!1s0x2dd26d71f97d58ad:0x3bd09d491763cbed!8m2!3d-8.6638432!4d115.4559559?hl=id"
1718,warung baling baling,"Penelokan Main Rd, Central Batur, Kintamani, Bangli Regency, Bali 80652",,"P996+FW Central Batur, Bangli Regency, Bali",4.1,173,"https://www.google.com/maps/place/warung+baling+baling/@-8.657239,115.0125274,9z/data=!4m9!1m3!2m2!1srestaurants+in+Bangli+Regency,+Bali!6e5!3m4!1s0x2dd1f5cc3d4e6307:0xd056d326a52176af!8m2!3d-8.2812835!4d115.3622515?hl=id"
1719,The Hungry Crocodile,"Nyuh Tebel, Manggis, Karangasem Regency, Bali 80811",facebook.com,"FHV7+57 Nyuh Tebel, Karangasem Regency, Bali",4.4,173,"https://www.google.com/maps/place/The+Hungry+Crocodile/@-8.6568036,114.5904003,9z/data=!4m9!1m3!2m2!1srestaurants+in+Karangasem+Regency,+Bali!6e5!3m4!1s0x2dd20ed433376f0d:0x314e96b391e7fcdd!8m2!3d-8.5070695!4d115.5632356?hl=id"
1720,The Sampan,"Pulau Nusa Lembongan, Jungutbatu, Nusapenida, Kabupaten Klungkung, Bali 80771",,"8FM2+QG Jungutbatu, Klungkung Regency, Bali",4.1,173,"https://www.google.com/maps/place/The+Sampan/@-8.6567527,114.5897129,9z/data=!4m9!1m3!2m2!1srestaurants+in+Klungkung+Regency,+Bali!6e5!3m4!1s0x2dd26d72e8f3a24b:0x171a4880796c28f5!8m2!3d-8.6655349!4d115.451358?hl=id"
1721,Maria's Boemboe Bali Warung,"Nusa Lembongan, Nusapenida, Jungutbatu, Nusapenida, Kabupaten Klungkung, Bali 80771",,"8CGX+9H Jungutbatu, Klungkung Regency, Bali",4.4,173,"https://www.google.com/maps/place/Maria's+Boemboe+Bali+Warung/@-8.6567527,114.5897129,9z/data=!4m9!1m3!2m2!1srestaurants+in+Klungkung+Regency,+Bali!6e5!3m4!1s0x2dd26d0abaf6e167:0x6d1e11d1cac9baba!8m2!3d-8.6740726!4d115.4489346?hl=id"
1722,K Resto,"Seminyak, Kuta, Badung Regency, Bali",amazingbalicatering.com,"8536+2Q Seminyak, Badung Regency, Bali",4.4,174,"https://www.google.com/maps/place/K+Resto/@-8.657239,115.0125274,11z/data=!4m9!1m3!2m2!1srestaurants+in+Bangli+Regency,+Bali!6e5!3m4!1s0x2dd246e10e1e5c69:0xcb4ef07a3fb47178!8m2!3d-8.697398!4d115.161899?hl=id"
1726,The Fat Hog,"Jl. Pantai Kedungu, Belalang, Kec. Kediri, Kabupaten Tabanan, Bali 82115",facebook.com,"93RP+C6 Belalang, Tabanan Regency, Bali",4.7,174,"https://www.google.com/maps/place/The+Fat+Hog/@-8.6570861,115.010465,11z/data=!4m8!1m2!2m1!1srestaurants+in+Tabanan+Regency,+Bali!3m4!1s0x2dd2377b28ecc98f:0x3373f9bff7bff5ea!8m2!3d-8.6089242!4d115.085545?hl=id"
1727,Yeh Pulu,"Jalan Yeh Pulu Blahbatuh, Bedulu, Kec. Gianyar, Kabupaten Gianyar, Bali 80581",adpadabalitrans.com,"F79V+X7 Bedulu, Gianyar, Bali",4.2,174,"https://www.google.com/maps/place/Yeh+Pulu/@-8.5066963,115.0803123,10z/data=!4m9!1m3!2m2!1sobjek+wisata+di+bali!6e1!3m4!1s0x2dd23d4f9d4383cf:0xf3590de331138f6c!8m2!3d-8.5300611!4d115.2931251?hl=id"
1728,Restoran Ulam Segara Lesehan Ikan Bakar,"Pemaron, Buleleng, Buleleng Regency, Bali 81119",business.site,"V384+7C Pemaron, Buleleng Regency, Bali",3.9,175,"https://www.google.com/maps/place/Restoran+Ulam+Segara+Lesehan+Ikan+Bakar/@-8.1343181,114.4957272,9z/data=!4m9!1m3!2m2!1srestaurants+in+Buleleng+Regency,+Bali!6e5!3m4!1s0x2dd19a57a9269cbb:0x19e05ac146432043!8m2!3d-8.1343181!4d115.0560299?hl=id"
1729,Roses peak Jembrana Bali,"Unnamed Road, Pendem, Kec. Jembrana, Kabupaten Jembrana, Bali 82218",business.site,"PJ4Q+FP Pendem, Jembrana Regency, Bali",4.1,176,"https://www.google.com/maps/place/Roses+peak+Jembrana+Bali/@-8.5066963,115.0803123,10z/data=!4m9!1m3!2m2!1sobjek+wisata+di+bali!6e1!3m4!1s0x2dd163f267bf643b:0x576c906e8944e97a!8m2!3d-8.2938045!4d114.639346?hl=id"
1730,Mozzarella Restaurant,"The Magani Lantai 2, Jalan Melasti, Legian Kelod, Legian, Kuta, Legian, Kuta, Kabupaten Badung, Bali 80361",mozzarella-resto.com,"75RC+84 Legian, Badung Regency, Bali",4.4,177,"https://www.google.com/maps/place/Mozzarella+Restaurant/@-8.657239,115.0125274,11z/data=!4m9!1m3!2m2!1srestaurants+in+Badung+Regency,+Bali!6e5!3m4!1s0x2dd246c1514e1759:0xed550dd882cae454!8m2!3d-8.7092338!4d115.1702518?hl=id"
1731,Naked Bun Canggu Burger | Pizza | Smoothie | Bar,"Echo Beach, Jl. Pantai Batu Mejan, Canggu, North Kuta, Badung Regency, Bali 80361",instagram.com,"84XH+4X Canggu, Badung Regency, Bali",4.8,177,"https://www.google.com/maps/place/Naked+Bun+Canggu+Burger+%7C+Pizza+%7C+Smoothie+%7C+Bar/@-8.657239,115.0125274,11z/data=!4m9!1m3!2m2!1srestaurants+in+Badung+Regency,+Bali!6e5!3m4!1s0x2dd2397138acef35:0x2608cb6bcd46a1cb!8m2!3d-8.6521686!4d115.1299509?hl=id"
1735,Uma Dunga Restaurant Pizza,"Jl. Raya Tegallalang, Tegallalang, Kec. Tegallalang, Kabupaten Gianyar, Bali 80561",umadunga.business.site,"H79H+RC Tegallalang, Gianyar, Bali",4.4,177,"https://www.google.com/maps/place/Uma+Dunga+Restaurant+Pizza/@-8.4304506,115.2085121,12z/data=!4m9!1m3!2m2!1srestaurants+in+Gianyar+Regency,+Bali!6e5!3m4!1s0x2dd2229c92169a21:0x24d5f9b1ab59682d!8m2!3d-8.4304506!4d115.2785499?hl=id"
1736,Puri Rai Restaurant,"Jl. Silayukti No.7X, Padangbai, Kec. Manggis, Kabupaten Karangasem, Bali 80872",puriraihotel.com,"FG96+V2 Padangbai, Karangasem Regency, Bali",4,177,"https://www.google.com/maps/place/Puri+Rai+Restaurant/@-8.6568036,114.5904003,9z/data=!4m9!1m3!2m2!1srestaurants+in+Karangasem+Regency,+Bali!6e5!3m4!1s0x2dd20e67c8a4ed1d:0xfa97fcd4c8fa6172!8m2!3d-8.5303728!4d115.5100647?hl=id"
1738,Billy Ho,"Pantai Batu Bolong St, Canggu, North Kuta, Badung Regency, Bali",billyho.co,"84VJ+6G Canggu, Badung Regency, Bali",4.5,177,"https://www.google.com/maps/place/Billy+Ho/@-8.6570861,115.010465,11z/data=!4m9!1m3!2m2!1srestaurants+in+Tabanan+Regency,+Bali!6e5!3m4!1s0x2dd247f2969314d1:0x854a71051bcf8cd6!8m2!3d-8.6569457!4d115.1312748?hl=id"
1739,Bukit Putung,"Unnamed Road,, Duda Tim., Selat, Kabupaten Karangasem, Bali 80871",,"GGQ8+7J East Duda, Karangasem Regency, Bali",4.4,177,"https://www.google.com/maps/place/Bukit+Putung/@-8.5066963,115.0803123,10z/data=!4m9!1m3!2m2!1sobjek+wisata+di+bali!6e1!3m4!1s0x2dd20579397580d7:0x80814dee85b3d58!8m2!3d-8.4617503!4d115.5165847?hl=id"
1740,Umanyar Restaurant,"Jl. Raya Angantaka, Sibang Gede, Kec. Abiansemal, Kabupaten Badung, Bali 80352",business.site,"C6CJ+3V Sibang Gede, Badung Regency, Bali",4.2,179,"https://www.google.com/maps/place/Umanyar+Restaurant/@-8.5797852,115.0921217,11z/data=!4m9!1m3!2m2!1srestaurants+in+Badung+Regency,+Bali!6e5!3m4!1s0x2dd23e8556d5b379:0xcceb0707a2af37a3!8m2!3d-8.5797852!4d115.2321974?hl=id"
1743,Warung Pesisi & Tourist Information,"Bukti, Kubutambahan, Buleleng Regency, Bali 81172",,"W69G+W2 Bukti, Buleleng Regency, Bali",4.5,179,"https://www.google.com/maps/place/Warung+Pesisi+%26+Tourist+Information/@-8.080223,114.6647293,9z/data=!4m9!1m3!2m2!1srestaurants+in+Buleleng+Regency,+Bali!6e5!3m4!1s0x2dd1947a025f2341:0x38937582f58ac959!8m2!3d-8.080223!4d115.225032?hl=id"
1744,Ah Yat Abalone Seafood Restaurant,"Sejahtera, RIMBA Jimbaran BALI by AYANA, Jl. Karang Mas, Jimbaran, South Kuta, Badung Regency, Bali 80364",ayana.com,"644Q+JQ Jimbaran, Badung Regency, Bali",4.6,180,"https://www.google.com/maps/place/Ah+Yat+Abalone+Seafood+Restaurant/@-8.657239,115.0125274,11z/data=!4m9!1m3!2m2!1srestaurants+in+Badung+Regency,+Bali!6e5!3m4!1s0x2dd2451e6b471563:0x7bede2f5b121f213!8m2!3d-8.7934334!4d115.1394673?hl=id"
1745,Lakeview Hotel,"Penelokan Main Rd, Kedisan, Kintamani, Bangli Regency, Bali 80652",lakeviewbali.com,"P988+J5 Kintamani, Bangli Regency, Bali",4,180,"https://www.google.com/maps/place/Lakeview+Hotel/@-8.283394,115.2253383,11z/data=!4m12!1m3!2m2!1srestaurants+in+Bangli+Regency,+Bali!6e5!3m7!1s0x2dd1f5ce38d6f57b:0xb827939640f04e98!5m2!4m1!1i2!8m2!3d-8.283394!4d115.365414?hl=id"
1747,Apa Kabar Restaurant,"Jl. Danau Tamblingan No.190, Sanur, Kec. Denpasar Sel., Kota Denpasar, Bali",,"77W6+H8 Sanur, Denpasar City, Bali",4.4,180,"https://www.google.com/maps/place/Apa+Kabar+Restaurant/@-8.6703321,115.2031965,13z/data=!4m8!1m2!2m1!1srestaurants+in+Denpasar+Regency,+Bali!3m4!1s0x2dd241c097dd1417:0x41b4822f1e621321!8m2!3d-8.7036111!4d115.2608333?hl=id"
1749,Warung Amed Sea View,"Jl. Raya Amed, Jemeluk Beach, Purwakerti, Abang, Kabupaten Karangasem, Bali 80852",,"MM75+7C Purwakerti, Karangasem Regency, Bali",4.5,180,"https://www.google.com/maps/place/Warung+Amed+Sea+View/@-8.6568036,114.5904003,9z/data=!4m9!1m3!2m2!1srestaurants+in+Karangasem+Regency,+Bali!6e5!3m4!1s0x2dd2007e218eb58b:0xafe90c2bd56338e9!8m2!3d-8.336829!4d115.658512?hl=id"
1750,Ganesha ek sanskriti - Traditional Indian cuisine and Bar Sanur,"Jl. Danau Tamblingan No.218, Sanur, Kec. Denpasar Sel., Kota Denpasar, Bali",ganeshaeksanskriti.com,"77W6+79 Sanur, Denpasar City, Bali",4.4,181,"https://www.google.com/maps/place/Ganesha+ek+sanskriti+-+Traditional+Indian+cuisine+and+Bar+Sanur/@-8.6703321,115.2031965,13z/data=!4m9!1m3!2m2!1srestaurants+in+Denpasar+Regency,+Bali!6e5!3m4!1s0x2dd241a194c71d7b:0xdeccb9d8a7902f98!8m2!3d-8.7043717!4d115.2608795?hl=id"
1751,Kumendel Rumah Makan Keluarga,"Jl. Nanas, Kecicang, Pertigaan Terminal, Subagan, Kec. Karangasem, Kabupaten Karangasem, Bali 80813",,"GHWW+MG Subagan, Karangasem Regency, Bali",4.1,181,"https://www.google.com/maps/place/Kumendel+Rumah+Makan+Keluarga/@-8.6568036,114.5904003,9z/data=!4m9!1m3!2m2!1srestaurants+in+Karangasem+Regency,+Bali!6e5!3m4!1s0x2dd206236aeb8f67:0x8bbb16559665209!8m2!3d-8.4532562!4d115.5963221?hl=id"
1752,Warung Pantai,"Jl. Raya Amed, Jemeluk, Purwakerti, Abang, Kabupaten Karangasem, Bali 80852",,"MM75+F7 Purwakerti, Karangasem Regency, Bali",4.3,181,"https://www.google.com/maps/place/Warung+Pantai/@-8.6568036,114.5904003,9z/data=!4m9!1m3!2m2!1srestaurants+in+Karangasem+Regency,+Bali!6e5!3m4!1s0x2dd2007e16f609b3:0xde3596f680eaca45!8m2!3d-8.336301!4d115.658202?hl=id"
1753,Tropical Bali Restaurant,"Jl. Monkey Forest No.03, Ubud, Kecamatan Ubud, Kabupaten Gianyar, Bali 80571",tropicalbalirestaurant.com,"F7R6+XR Ubud, Gianyar, Bali",3.9,182,"https://www.google.com/maps/place/Tropical+Bali+Restaurant/@-8.5075645,115.1920028,12z/data=!4m9!1m3!2m2!1srestaurants+in+Bangli+Regency,+Bali!6e5!3m4!1s0x2dd23d6d276d546f:0x43eadb2600df8153!8m2!3d-8.5075645!4d115.2620406?hl=id"
1755,Street Boi,"Jl. Petitenget No.18AA, Kerobokan Kelod, North Kuta, Badung Regency, Bali",,"8593+J3 Kerobokan Kelod, Badung Regency, Bali",4.6,183,"https://www.google.com/maps/place/Street+Boi/@-8.657239,115.0125274,11z/data=!4m9!1m3!2m2!1srestaurants+in+Badung+Regency,+Bali!6e5!3m4!1s0x2dd2470e183c324f:0x5f75b3bc5ad0134!8m2!3d-8.6808977!4d115.1526675?hl=id"
1756,Aftertaste Coffee & Breakfast,"Jl. Merta Ayu No.17, Kerobokan, Kec. Kuta Utara, Kabupaten Badung, Bali 80361",facebook.com,"85HF+QP Kerobokan, Badung Regency, Bali",4.8,183,"https://www.google.com/maps/place/Aftertaste+Coffee+%26+Breakfast/@-8.657239,115.0125274,11z/data=!4m9!1m3!2m2!1srestaurants+in+Buleleng+Regency,+Bali!6e5!3m4!1s0x2dd24746ff7def91:0x79a115e8fdd1b1b!8m2!3d-8.670593!4d115.174264?hl=id"
1757,Warung Santai-Pemuteran,"Jalan Raya Gilimanuk-Seririk, Pemuteran, Gerokgak, Kabupaten Buleleng, Bali 81155",business.site,"VM42+GW Pemuteran, Buleleng Regency, Bali",4.5,183,"https://www.google.com/maps/place/Warung+Santai-Pemuteran/@-8.143656,114.0919615,9z/data=!4m9!1m3!2m2!1srestaurants+in+Buleleng+Regency,+Bali!6e5!3m4!1s0x2dd16eed21448f33:0x80e67e60977112cc!8m2!3d-8.143656!4d114.6522642?hl=id"
1761,Bird's nest thai kitchen,"Jalan Raya Sayan No.8, Sayan, Ubud, Sayan, Kecamatan Ubud, Kabupaten Gianyar, Bali 80571",business.site,"G62W+R3 Sayan, Gianyar, Bali",4.7,183,"https://www.google.com/maps/place/Bird's+nest+thai+kitchen/@-8.4979776,114.6848309,9z/data=!4m9!1m3!2m2!1srestaurants+in+Gianyar+Regency,+Bali!6e5!3m4!1s0x2dd23d2389c4ffd3:0xc4090eb210b8eb87!8m2!3d-8.4979776!4d115.2451336?hl=id"
1762,Fu Shou Noodle Club,"Jl. Raya Andong No.23, Peliatan, Kecamatan Ubud, Kabupaten Gianyar, Bali 80571",instagram.com,"F7VC+4H Ubud, Gianyar, Bali",4.7,183,"https://www.google.com/maps/place/Fu+Shou+Noodle+Club/@-8.507151,115.2014114,12z/data=!4m9!1m3!2m2!1srestaurants+in+Gianyar+Regency,+Bali!6e5!3m4!1s0x2dd23d50e2f73691:0xfb8e19a09afbd681!8m2!3d-8.507151!4d115.2714492?hl=id"
1764,The Grill Bar & Restaurant,"Jl. Raya Amed Bunutan, Bunutan, Abang, Kabupaten Karangasem, Bali 80852",,"MM3F+86 Bunutan, Karangasem Regency, Bali",4.3,183,"https://www.google.com/maps/place/The+Grill+Bar+%26+Restaurant/@-8.6568036,114.5904003,9z/data=!4m9!1m3!2m2!1srestaurants+in+Karangasem+Regency,+Bali!6e5!3m4!1s0x2dcdff6537eac635:0xc978a471019b100!8m2!3d-8.346708!4d115.673099?hl=id"
