,Name,Full_Address,Website,Plus_Code,Rating,Reviews,URL
127,Dion Jogja Driver,"Jl. Kp. Sosromenduran, Sosromenduran, Gedong Tengen, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55271",java-tourism.com,"6957+XM Sosromenduran, Yogyakarta City, Special Region of Yogyakarta",5,17,"https://www.google.com/maps/place/Dion+Jogja+Driver/@-7.8172993,109.9866025,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+yogyakarta!6e1!3m5!1s0x2e7a5825ced9a9bf:0x7708c175bc72d278!8m2!3d-7.7900725!4d110.3641941!15sChxvYmplayB3aXNhdGEgbmVhciB5b2d5YWthcnRhWiwKDG9iamVrIHdpc2F0YSIcb2JqZWsgd2lzYXRhIG5lYXIgeW9neWFrYXJ0YZIBDXRyYXZlbF9hZ2VuY3maASNDaFpEU1VoTk1HOW5TMFZKUTBGblNVTkxkR1ZsUlVOQkVBRQ?hl=id"
128,SPOT GANTOLE & KURSI LANGIT KALIBIRU,"Kalibiru, Hargowilis, Kokap, Kulon Progo Regency, Special Region of Yogyakarta 55652",,"54QJ+W4 Hargowilis, Kulon Progo Regency, Special Region of Yogyakarta",4.5,17,"https://www.google.com/maps/place/SPOT+GANTOLE+%26+KURSI+LANGIT+KALIBIRU/@-7.8202403,110.0938245,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+kulon+progo!6e1!3m5!1s0x2e7ae5e2ca71e68f:0x1a155a890bbaf6a5!8m2!3d-7.8101566!4d110.1303384!15sCh1vYmplayB3aXNhdGEgbmVhciBrdWxvbiBwcm9nb1otCgxvYmplayB3aXNhdGEiHW9iamVrIHdpc2F0YSBuZWFyIGt1bG9uIHByb2dvkgETYWVyaWFsX3Bob3RvZ3JhcGhlcg?hl=id"
130,Pantai Wediombo Gunungkidul,"Pendowo, Jepitu, Girisubo, Gunung Kidul Regency, Special Region of Yogyakarta 55883",,"RP76+3P Jepitu, Gunung Kidul Regency, Special Region of Yogyakarta",4.7,17,"https://www.google.com/maps/place/Pantai+Wediombo+Gunungkidul/@-8.1872916,110.4316882,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+gunung+kidul!6e1!3m5!1s0x2e7bb9f116f8c06b:0x7c2e74fc3e4d9a26!8m2!3d-8.1872916!4d110.7118396!15sCh5vYmplayB3aXNhdGEgbmVhciBndW51bmcga2lkdWySARNjb2FzdF9ndWFyZF9zdGF0aW9u?hl=id"
132,Wisata Goa Tanding,"Desa Gelaran, Kelurahan, Dua, Bejiharjo, Kec. Karangmojo, Kabupaten Gunung Kidul, Daerah Istimewa Yogyakarta 55891",,"3M82+M4 Bejiharjo, Gunung Kidul Regency, Special Region of Yogyakarta",3.9,17,"https://www.google.com/maps/place/Wisata+Goa+Tanding/@-8.1487828,110.315564,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+gunung+kidul!6e1!3m5!1s0x2e7a4b3ba37daa03:0x58e86a083b13d1d!8m2!3d-7.9332683!4d110.6502759!15sCh5vYmplayB3aXNhdGEgbmVhciBndW51bmcga2lkdWxaLgoMb2JqZWsgd2lzYXRhIh5vYmplayB3aXNhdGEgbmVhciBndW51bmcga2lkdWySARJ0b3VyaXN0X2F0dHJhY3Rpb26aASNDaFpEU1VoTk1HOW5TMFZKUTBGblNVUTBNalpZT1VSM0VBRQ?hl=id"
133,Puncak Watu Gentong,"Pantai, Purwodadi, Tepus, Gunung Kidul Regency, Special Region of Yogyakarta 55881",,"RMH2+JV Purwodadi, Gunung Kidul Regency, Special Region of Yogyakarta",4.8,17,"https://www.google.com/maps/place/Puncak+Watu+Gentong/@-8.0281562,110.3581793,10z/data=!4m9!1m2!2m1!1sobjek+wisata+near+gunung+kidul!3m5!1s0x2e7bb917846dbb9f:0x3ae235098e854bcb!8m2!3d-8.1709605!4d110.6521682!15sCh5vYmplayB3aXNhdGEgbmVhciBndW51bmcga2lkdWxaLgoMb2JqZWsgd2lzYXRhIh5vYmplayB3aXNhdGEgbmVhciBndW51bmcga2lkdWySARJ0b3VyaXN0X2F0dHJhY3Rpb26aASNDaFpEU1VoTk1HOW5TMFZKUTBGblNVUkJha2w2VkdWQkVBRQ?hl=id"
134,Pangol Hill,"Pangol, Payak Tengah, Bantaran Wetan, Srimulyo, Piyungan, Bantul Regency, Special Region of Yogyakarta 55792",,"5F75+HF Srimulyo, Bantul Regency, Special Region of Yogyakarta",4.6,18,"https://www.google.com/maps/place/Pangol+Hill/@-7.9410486,110.1445762,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+yogyakarta!6e1!3m5!1s0x2e7a51b9b0873c87:0x363f4b9c0b13d681!8m2!3d-7.8360528!4d110.4587236!15sChxvYmplayB3aXNhdGEgbmVhciB5b2d5YWthcnRhWiwKDG9iamVrIHdpc2F0YSIcb2JqZWsgd2lzYXRhIG5lYXIgeW9neWFrYXJ0YZIBEnRvdXJpc3RfYXR0cmFjdGlvbpoBJENoZERTVWhOTUc5blMwVkpRMEZuU1VSVk1ISnVkemxSUlJBQg?hl=id"
135,"Homestay ""Ndalem Akung Tarto""","Dsn. Temanggal 2 RT.01 Rw01, Sambisari, Purwomartani, Kec. Kalasan, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55571",,"6FQ5+66 Purwomartani, Sleman Regency, Special Region of Yogyakarta",4.6,19,"https://www.google.com/maps/place/Homestay+%22Ndalem+Akung+Tarto%22/@-7.9317561,110.1520157,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+yogyakarta!6e1!3m5!1s0x2e7a5b20cf7fd049:0x88be75c08bf30690!8m2!3d-7.7619037!4d110.4580172!15sChxvYmplayB3aXNhdGEgbmVhciB5b2d5YWthcnRhkgEScHJpdmF0ZV9ndWVzdF9yb29t?hl=id"
136,Wisata Mangunan,"Unnamed Road, Mangunan, Dlingo, Bantul, Daerah Istimewa Yogyakarta 55783",,"3C5F+CQ Mangunan, Bantul Regency, Special Region of Yogyakarta",4.7,19,"https://www.google.com/maps/place/Wisata+Mangunan/@-7.798218,110.1399188,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+yogyakarta!6e1!3m5!1s0x2e7a55d9cab1c61f:0x6ec992c838576531!8m2!3d-7.9414886!4d110.4243856!15sChxvYmplayB3aXNhdGEgbmVhciB5b2d5YWthcnRhWiwKDG9iamVrIHdpc2F0YSIcb2JqZWsgd2lzYXRhIG5lYXIgeW9neWFrYXJ0YZIBEnRvdXJpc3RfYXR0cmFjdGlvbg?hl=id"
138,Puncak Bukit Cendana,"Tegiri 2, Hargowilis, Kokap, Kulon Progo Regency, Special Region of Yogyakarta 55653",sunrisecendana.business.site,"53FX+3X Hargowilis, Kulon Progo Regency, Special Region of Yogyakarta",4.3,19,"https://www.google.com/maps/place/Puncak+Bukit+Cendana/@-7.8202403,110.0938245,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+kulon+progo!6e1!3m5!1s0x2e7ae574676ec92f:0x4de23d59bcac18df!8m2!3d-7.82731!4d110.099884!15sCh1vYmplayB3aXNhdGEgbmVhciBrdWxvbiBwcm9nb1otCgxvYmplayB3aXNhdGEiHW9iamVrIHdpc2F0YSBuZWFyIGt1bG9uIHByb2dvkgEDZ3lt?hl=id"
139,Puncak Kuda Sembrani-Desa Wisata Banjarasri,"Depok, Banjarasri, Kalibawang, Kulon Progo Regency, Special Region of Yogyakarta 55672",,"8657+57 Banjarasri, Kulon Progo Regency, Special Region of Yogyakarta",4.4,19,"https://www.google.com/maps/place/Puncak+Kuda+Sembrani-Desa+Wisata+Banjarasri/@-7.8202403,110.0938245,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+kulon+progo!6e1!3m5!1s0x2e7af397c74bf6cf:0x3c372a2cf3ed8507!8m2!3d-7.6920487!4d110.2131553!15sCh1vYmplayB3aXNhdGEgbmVhciBrdWxvbiBwcm9nb1otCgxvYmplayB3aXNhdGEiHW9iamVrIHdpc2F0YSBuZWFyIGt1bG9uIHByb2dvkgESdG91cmlzdF9hdHRyYWN0aW9u?hl=id"
141,Sabo Dam Karanglo,"Karanglo, Sukoharjo, Ngaglik, Sleman Regency, Special Region of Yogyakarta 55581",,"7CXP+QV Sukoharjo, Sleman Regency, Special Region of Yogyakarta",4.8,19,"https://www.google.com/maps/place/Sabo+Dam+Karanglo/@-7.8176686,109.9866108,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+sleman!6e1!3m5!1s0x2e7a5d82b36ec2ef:0x2a01665069b7d1ea!8m2!3d-7.7005026!4d110.4372153!15sChhvYmplayB3aXNhdGEgbmVhciBzbGVtYW5aKAoMb2JqZWsgd2lzYXRhIhhvYmplayB3aXNhdGEgbmVhciBzbGVtYW6SARJ0b3VyaXN0X2F0dHJhY3Rpb24?hl=id"
143,Taman Kayu,"Patihan, Gadingsari, Sanden, Bantul Regency, Special Region of Yogyakarta 55763",goacemara.com,"2722+96 Gadingsari, Bantul Regency, Special Region of Yogyakarta",4.3,20,"https://www.google.com/maps/place/Taman+Kayu/@-8.0110238,110.3452046,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+yogyakarta!6e1!3m5!1s0x2e7b019a574b698d:0xd8e4335f0b02c473!8m2!3d-7.9990277!4d110.2505349!15sChxvYmplayB3aXNhdGEgbmVhciB5b2d5YWthcnRhWiwKDG9iamVrIHdpc2F0YSIcb2JqZWsgd2lzYXRhIG5lYXIgeW9neWFrYXJ0YZIBBHBhcms?hl=id"
144,Situs Benteng Cepuri,"Purbayan, Kotagede, Yogyakarta City, Special Region of Yogyakarta 55192",,"599X+FH Purbayan, Yogyakarta City, Special Region of Yogyakarta",4.5,20,"https://www.google.com/maps/place/Situs+Benteng+Cepuri/@-7.8172993,109.9866025,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+yogyakarta!6e1!3m5!1s0x2e7a571edc636189:0x1124e96fbf460566!8m2!3d-7.8313431!4d110.398928!15sChxvYmplayB3aXNhdGEgbmVhciB5b2d5YWthcnRhWiwKDG9iamVrIHdpc2F0YSIcb2JqZWsgd2lzYXRhIG5lYXIgeW9neWFrYXJ0YZIBE2hpc3RvcmljYWxfbGFuZG1hcmuaASRDaGREU1VoTk1HOW5TMFZKUTBGblNVUlZjalJQT0dwblJSQUI?hl=id"
145,Wisata Watu Lempeng,"Brangkal, Banyuroto, Nanggulan, Kulon Progo Regency, Special Region of Yogyakarta 55671",,"55G8+RH Banyuroto, Kulon Progo Regency, Special Region of Yogyakarta",4.6,20,"https://www.google.com/maps/place/Wisata+Watu+Lempeng/@-7.8202403,110.0938245,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+kulon+progo!6e1!3m5!1s0x2e7afb41cfab1b37:0x167aec298f1f2cff!8m2!3d-7.8229026!4d110.1664554!15sCh1vYmplayB3aXNhdGEgbmVhciBrdWxvbiBwcm9nb1otCgxvYmplayB3aXNhdGEiHW9iamVrIHdpc2F0YSBuZWFyIGt1bG9uIHByb2dvkgESdG91cmlzdF9hdHRyYWN0aW9umgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVU5MTmkxTVNrdDNFQUU?hl=id"
146,Paket Wisata Jogja,"Jl. Gorongan 6 No.47b, Ngropoh, Condongcatur, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281",paketwisatajogja.info,"6CQ3+GF Condongcatur, Sleman Regency, Special Region of Yogyakarta",4.8,20,"https://www.google.com/maps/place/Paket+Wisata+Jogja/@-7.8176686,109.9866108,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+sleman!6e1!3m5!1s0x2e7a59986711d9ad:0xe640a0408a57ff42!8m2!3d-7.761169!4d110.403741!15sChhvYmplayB3aXNhdGEgbmVhciBzbGVtYW6SAQ10cmF2ZWxfYWdlbmN5?hl=id"
147,Gua Bribin,"Nongkosingit, Dadapayu, Semanu, Gunung Kidul Regency, Special Region of Yogyakarta 55893",,"XM8J+24 Dadapayu, Gunung Kidul Regency, Special Region of Yogyakarta",4,20,"https://www.google.com/maps/place/Gua+Bribin/@-8.1288246,110.2686249,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+gunung+kidul!6e1!3m5!1s0x2e7bb671a7edb1af:0xc3fce16f0b737636!8m2!3d-8.0349855!4d110.6802905!15sCh5vYmplayB3aXNhdGEgbmVhciBndW51bmcga2lkdWxaLgoMb2JqZWsgd2lzYXRhIh5vYmplayB3aXNhdGEgbmVhciBndW51bmcga2lkdWySARJ0b3VyaXN0X2F0dHJhY3Rpb24?hl=id"
148,Turunan Stone Park,"Turunan, Girisuko, Panggang, Turunan, Girisuko, Panggang, Kabupaten Gunung Kidul, Daerah Istimewa Yogyakarta 55872",gunungkidultv.id,"2CGP+Q3 Girisuko, Gunung Kidul Regency, Special Region of Yogyakarta",4.5,20,"https://www.google.com/maps/place/Turunan+Stone+Park/@-8.1834785,110.4039398,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+gunung+kidul!6e1!3m5!1s0x2e7baca37f7818d1:0x17fd33166b4f1bb5!8m2!3d-7.9730132!4d110.4351912!15sCh5vYmplayB3aXNhdGEgbmVhciBndW51bmcga2lkdWxaLgoMb2JqZWsgd2lzYXRhIh5vYmplayB3aXNhdGEgbmVhciBndW51bmcga2lkdWySARJ0b3VyaXN0X2F0dHJhY3Rpb26aASNDaFpEU1VoTk1HOW5TMFZKUTBGblNVUkpORTFoVWtWUkVBRQ?hl=id"
149,Pusat Informasi & Reservasi Tiket Wisata Goa Pindul,"Gunungbang, Bejiharjo, Karangmojo, Gunung Kidul Regency, Special Region of Yogyakarta 55581",pindulcave.business.site,"3JFX+6W Bejiharjo, Gunung Kidul Regency, Special Region of Yogyakarta",4.5,20,"https://www.google.com/maps/place/Pusat+Informasi+%26+Reservasi+Tiket+Wisata+Goa+Pindul/@-7.8178533,109.9866149,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+gunung+kidul!6e1!3m5!1s0x2e7bb52b7138afa5:0xeabc635e7a0470f4!8m2!3d-7.9268585!4d110.6497717!15sCh5vYmplayB3aXNhdGEgbmVhciBndW51bmcga2lkdWxI6ZfQ6puqgIAIWi4KDG9iamVrIHdpc2F0YSIeb2JqZWsgd2lzYXRhIG5lYXIgZ3VudW5nIGtpZHVsYgsJANmFfL3vAVQQApIBGnRvdXJpc3RfaW5mb3JtYXRpb25fY2VudGVy?hl=id"
150,Sesawi Tour Yogyakarta,"Macanan DN III/424 B, RT.023/RW.006, Bausasran, Kec. Danurejan, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55211",,"694G+74 Bausasran, Yogyakarta City, Special Region of Yogyakarta",5,21,"https://www.google.com/maps/place/Sesawi+Tour+Yogyakarta/@-7.8675423,110.0066054,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+yogyakarta!6e1!3m5!1s0x2e7a59506ce5fd43:0x22c92d652a84dd2c!8m2!3d-7.7942731!4d110.3753056!15sChxvYmplayB3aXNhdGEgbmVhciB5b2d5YWthcnRhWiwKDG9iamVrIHdpc2F0YSIcb2JqZWsgd2lzYXRhIG5lYXIgeW9neWFrYXJ0YZIBDXRyYXZlbF9hZ2VuY3maASNDaFpEU1VoTk1HOW5TMFZKUTBGblNVUlRiRmxwVG1SM0VBRQ?hl=id"
151,Tourism Board Sleman Regency,"Jl. KRT Pringgodiningrat No.13, Beran, Tridadi, Kec. Sleman, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55511",,"79H5+M7 Tridadi, Sleman Regency, Special Region of Yogyakarta",4.4,21,"https://www.google.com/maps/place/Tourism+Board+Sleman+Regency/@-7.924976,110.3628713,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+sleman!6e1!3m5!1s0x2e7a58c92a3cb16f:0xa3bc9031f77e8457!8m2!3d-7.7208026!4d110.3582293!15sChhvYmplayB3aXNhdGEgbmVhciBzbGVtYW5aKAoMb2JqZWsgd2lzYXRhIhhvYmplayB3aXNhdGEgbmVhciBzbGVtYW6SARFnb3Zlcm5tZW50X29mZmljZQ?hl=id"
152,Goa Banyu Semurup,"Jumblangan XII, Jamblangan XII, Banjarsari, Samigaluh, Kabupaten Kulon Progo, Daerah Istimewa Yogyakarta 55673",,"8545+5J Banjarsari, Kulon Progo Regency, Special Region of Yogyakarta",4.6,22,"https://www.google.com/maps/place/Goa+Banyu+Semurup/@-7.8202403,110.0938245,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+kulon+progo!6e1!3m5!1s0x2e7af268c6f381e1:0x9753e91f9d0d4f2f!8m2!3d-7.6945788!4d110.1590833!15sCh1vYmplayB3aXNhdGEgbmVhciBrdWxvbiBwcm9nb1otCgxvYmplayB3aXNhdGEiHW9iamVrIHdpc2F0YSBuZWFyIGt1bG9uIHByb2dvkgESdG91cmlzdF9hdHRyYWN0aW9umgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVU13ZFdaaU1saDNFQUU?hl=id"
154,Goa Plalar,"Plalar, Sladi, Umbulrejo, Ponjong, Kabupaten Gunung Kidul, Daerah Istimewa Yogyakarta 55892",,"3P9G+5Q Umbulrejo, Gunung Kidul Regency, Special Region of Yogyakarta",3.8,22,"https://www.google.com/maps/place/Goa+Plalar/@-8.0961535,110.1548969,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+gunung+kidul!6e1!3m5!1s0x2e7a35457fd385d5:0x5f7d55932ec841bc!8m2!3d-7.9320559!4d110.726974!15sCh5vYmplayB3aXNhdGEgbmVhciBndW51bmcga2lkdWxaLgoMb2JqZWsgd2lzYXRhIh5vYmplayB3aXNhdGEgbmVhciBndW51bmcga2lkdWySARJ0b3VyaXN0X2F0dHJhY3Rpb24?hl=id"
155,Puncak Gunung Gilingan Patihombo,"Patihombo, Purwosari, Girimulyo, Kulon Progo Regency, Special Region of Yogyakarta 55674",,"74GV+54 Purwosari, Kulon Progo Regency, Special Region of Yogyakarta",4.7,23,"https://www.google.com/maps/place/Puncak+Gunung+Gilingan+Patihombo/@-7.8202403,110.0938245,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+kulon+progo!6e1!3m5!1s0x2e7af325d9311ee9:0xac23c9d650a7980a!8m2!3d-7.7245241!4d110.1428483!15sCh1vYmplayB3aXNhdGEgbmVhciBrdWxvbiBwcm9nb1otCgxvYmplayB3aXNhdGEiHW9iamVrIHdpc2F0YSBuZWFyIGt1bG9uIHByb2dvkgESdG91cmlzdF9hdHRyYWN0aW9u?hl=id"
156,KANG HARIS PINDUL,"Unnamed Road, Seropan, Bejiharjo, Kec. Karangmojo, Kabupaten Gunung Kidul, Daerah Istimewa Yogyakarta 55891",cavetubingpindul.com,"3M82+CW Bejiharjo, Gunung Kidul Regency, Special Region of Yogyakarta",5,23,"https://www.google.com/maps/place/KANG+HARIS+PINDUL/@-7.8178533,109.9866149,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+gunung+kidul!6e1!3m5!1s0x2e7a4b9eb6f277bd:0x2fd5d55a5a5e394c!8m2!3d-7.9339648!4d110.6523183!15sCh5vYmplayB3aXNhdGEgbmVhciBndW51bmcga2lkdWxaLgoMb2JqZWsgd2lzYXRhIh5vYmplayB3aXNhdGEgbmVhciBndW51bmcga2lkdWySARJ0b3VyaXN0X2F0dHJhY3Rpb26aASNDaFpEU1VoTk1HOW5TMFZKUTBGblNVUnBjMlJFTW1WbkVBRQ?hl=id"
157,Nomor Telepon Goa Pindul,"0813 9399 9985, Karang Lor, Bejiharjo, Kec. Karangmojo, Kabupaten Gunung Kidul, Daerah Istimewa Yogyakarta 55891",business.site,"3JGV+46 Bejiharjo, Gunung Kidul Regency, Special Region of Yogyakarta",4.7,23,"https://www.google.com/maps/place/Nomor+Telepon+Goa+Pindul/@-8.1292459,110.2760688,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+gunung+kidul!6e1!3m5!1s0x2e7a4b774dfa838b:0xa1f668c653b0a31f!8m2!3d-7.9247408!4d110.643067!15sCh5vYmplayB3aXNhdGEgbmVhciBndW51bmcga2lkdWxaLgoMb2JqZWsgd2lzYXRhIh5vYmplayB3aXNhdGEgbmVhciBndW51bmcga2lkdWySARNyYWZ0X3RyaXBfb3V0Zml0dGVymgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVVF3YjB4MVIwNTNFQUU?hl=id"
158,Air Terjun Gogor Park Patuk Gunungkidul,"Salam, Patuk, Ngasemayu, Salam, Kec. Patuk, Kabupaten Gunung Kidul, Daerah Istimewa Yogyakarta 55862",gunungkidultv.id,"4FRQ+XG Salam, Gunung Kidul Regency, Special Region of Yogyakarta",4.2,23,"https://www.google.com/maps/place/Air+Terjun+Gogor+Park+Patuk+Gunungkidul/@-8.1508415,110.3328338,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+gunung+kidul!6e1!3m5!1s0x2e7a5191278c15b7:0x2f4dee0e24a212a3!8m2!3d-7.8575138!4d110.4888012!15sCh5vYmplayB3aXNhdGEgbmVhciBndW51bmcga2lkdWxaLgoMb2JqZWsgd2lzYXRhIh5vYmplayB3aXNhdGEgbmVhciBndW51bmcga2lkdWySARJ0b3VyaXN0X2F0dHJhY3Rpb26aASRDaGREU1VoTk1HOW5TMFZKUTBGblNVUkJiblJ5ZFhsQlJSQUI?hl=id"
159,wisata alam Tri panjung,"Dodogan, Jatimulyo, Dlingo, Dodongan, Jatimulyo, Dlingo, Bantul, Daerah Istimewa Yogyakarta 55783",,"3F6P+9X Jatimulyo, Bantul Regency, Special Region of Yogyakarta",4.1,24,"https://www.google.com/maps/place/wisata+alam+Tri+panjung/@-7.818038,109.986619,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+kulon+progo!6e1!3m5!1s0x2e7a52c360fc0127:0xa2328ebe519efead!8m2!3d-7.9390612!4d110.4874467!15sCh1vYmplayB3aXNhdGEgbmVhciBrdWxvbiBwcm9nb1otCgxvYmplayB3aXNhdGEiHW9iamVrIHdpc2F0YSBuZWFyIGt1bG9uIHByb2dvkgESdG91cmlzdF9hdHRyYWN0aW9u?hl=id"
160,CAMPING AREA WADUK SERMO,"Sremo Tengah, Hargowilis, Kokap, Kulon Progo Regency, Special Region of Yogyakarta 55653",,"54H8+F9 Hargowilis, Kulon Progo Regency, Special Region of Yogyakarta",4.8,24,"https://www.google.com/maps/place/CAMPING+AREA+WADUK+SERMO/@-7.939368,109.9622645,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+kulon+progo!6e1!3m5!1s0x2e7ae50ab5764c0b:0x953f109e9e0174bb!8m2!3d-7.8212691!4d110.1158823!15sCh1vYmplayB3aXNhdGEgbmVhciBrdWxvbiBwcm9nb1otCgxvYmplayB3aXNhdGEiHW9iamVrIHdpc2F0YSBuZWFyIGt1bG9uIHByb2dvkgESdG91cmlzdF9hdHRyYWN0aW9u?hl=id"
161,Curug Sekrasak,"Teganing 1, Hargotirto, Kokap, Kulon Progo Regency, Special Region of Yogyakarta 55653",,"6464+4V Hargotirto, Kulon Progo Regency, Special Region of Yogyakarta",3.4,24,"https://www.google.com/maps/place/Curug+Sekrasak/@-7.9747776,109.9137027,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+kulon+progo!6e1!3m5!1s0x2e7aefbe6b53cce3:0x375b05d52afa2f35!8m2!3d-7.7896711!4d110.1071725!15sCh1vYmplayB3aXNhdGEgbmVhciBrdWxvbiBwcm9nb1otCgxvYmplayB3aXNhdGEiHW9iamVrIHdpc2F0YSBuZWFyIGt1bG9uIHByb2dvkgESdG91cmlzdF9hdHRyYWN0aW9u?hl=id"
162,TAMAN GOA GLENDU,"kwangen lor, Pacarejo, Semanu, Gunung Kidul Regency, Special Region of Yogyakarta 55893",,"XJMH+5P Pacarejo, Gunung Kidul Regency, Special Region of Yogyakarta",4.3,24,"https://www.google.com/maps/place/TAMAN+GOA+GLENDU/@-8.1288246,110.2686249,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+gunung+kidul!6e1!3m5!1s0x2e7bb5d0e67c88f7:0x8b1889c7ab91713!8m2!3d-8.0170227!4d110.6292973!15sCh5vYmplayB3aXNhdGEgbmVhciBndW51bmcga2lkdWxaLgoMb2JqZWsgd2lzYXRhIh5vYmplayB3aXNhdGEgbmVhciBndW51bmcga2lkdWySARJ0b3VyaXN0X2F0dHJhY3Rpb26aASNDaFpEU1VoTk1HOW5TMFZKUTBGblNVTkphVGczWWsxbkVBRQ?hl=id"
163,Wisata Taman Herbal Mayangsari,"Unnamed Ro, Jambe, Semin, Kabupaten Gunung Kidul, Daerah Istimewa Yogyakarta 55854",,"4P98+HW Semin, Gunung Kidul Regency, Special Region of Yogyakarta",4.4,25,"https://www.google.com/maps/place/Wisata+Taman+Herbal+Mayangsari/@-8.1314541,110.2688597,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+gunung+kidul!6e1!3m5!1s0x2e7a3560029ce7f9:0x349809a28a422c93!8m2!3d-7.881024!4d110.7173468!15sCh5vYmplayB3aXNhdGEgbmVhciBndW51bmcga2lkdWxaLgoMb2JqZWsgd2lzYXRhIh5vYmplayB3aXNhdGEgbmVhciBndW51bmcga2lkdWySARJ0b3VyaXN0X2F0dHJhY3Rpb26aASNDaFpEU1VoTk1HOW5TMFZKUTBGblNVTnpla3czYUVoM0VBRQ?hl=id"
164,Beacon tower Tanjung Baron,"Rejosari, Kemadang, Tanjungsari, Gunung Kidul Regency, Special Region of Yogyakarta 55881",,"VGCX+HJ Kemadang, Gunung Kidul Regency, Special Region of Yogyakarta",4.6,25,"https://www.google.com/maps/place/Beacon+tower+Tanjung+Baron/@-8.0961535,110.1548969,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+gunung+kidul!6e1!3m5!1s0x2e7bba970e109e8b:0xf67741c3bb56c9fb!8m2!3d-8.1286219!4d110.5490587!15sCh5vYmplayB3aXNhdGEgbmVhciBndW51bmcga2lkdWxaLgoMb2JqZWsgd2lzYXRhIh5vYmplayB3aXNhdGEgbmVhciBndW51bmcga2lkdWySARJ0b3VyaXN0X2F0dHJhY3Rpb24?hl=id"
165,Gua Gelatik,"Gunungbang, Bejiharjo, Karangmojo, Gunung Kidul Regency, Special Region of Yogyakarta 55891",,"3JFX+66 Bejiharjo, Gunung Kidul Regency, Special Region of Yogyakarta",4.5,25,"https://www.google.com/maps/place/Gua+Gelatik/@-8.0281562,110.3581793,10z/data=!4m9!1m2!2m1!1sobjek+wisata+near+gunung+kidul!3m5!1s0x2e7a4b3deb179f8f:0x6957e3ecee248118!8m2!3d-7.9269354!4d110.6480752!15sCh5vYmplayB3aXNhdGEgbmVhciBndW51bmcga2lkdWxaLgoMb2JqZWsgd2lzYXRhIh5vYmplayB3aXNhdGEgbmVhciBndW51bmcga2lkdWySAQRwYXJrmgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVU5ETVdGdFlqTlJSUkFC?hl=id"
166,Garasi Rental Motor Jogja,"Jl. Jlagran Lor, Pringgokusuman, Kec. Jetis, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55272",cvtugu.com,"6966+74 Pringgokusuman, Yogyakarta City, Special Region of Yogyakarta",4.7,26,"https://www.google.com/maps/place/Garasi+Rental+Motor+Jogja/@-7.783749,110.112302,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+yogyakarta!6e1!3m5!1s0x2e7a582436e35fad:0xf3bc6fabd20f0502!8m2!3d-7.7893155!4d110.3602652!15sChxvYmplayB3aXNhdGEgbmVhciB5b2d5YWthcnRhkgERY2FyX3JlbnRhbF9hZ2VuY3k?hl=id"
