,Name,Full_Address,Website,Plus_Code,Rating,Reviews,URL
997,HeHa Sky View,"25 menit dari Kota, Jl. Dlingo-Patuk No.2, Patuk, Bukit, Patuk, Gunung Kidul Regency, Special Region of Yogyakarta 55862",hehaskyview.com,"5F2H+58 Patuk, Gunung Kidul Regency, Special Region of Yogyakarta",4.4,"12,921","https://www.google.com/maps/place/HeHa+Sky+View/@-8.1508415,110.3328338,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+gunung+kidul!6e1!3m5!1s0x2e7a512d80f3246d:0xf671a280cf1b6f55!8m2!3d-7.8496144!4d110.478324!15sCh5vYmplayB3aXNhdGEgbmVhciBndW51bmcga2lkdWxaLgoMb2JqZWsgd2lzYXRhIh5vYmplayB3aXNhdGEgbmVhciBndW51bmcga2lkdWySAQ5hbXVzZW1lbnRfcGFya5oBJENoZERTVWhOTUc5blMwVkpRMEZuU1VOVGQweEhibXAzUlJBQg?hl=id"
1000,Masjid Jogokariyan,"Jl. Jogokaryan No.36, Mantrijeron, Kec. Mantrijeron, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55143",masjidjogokariyan.com,"59G7+7Q Mantrijeron, Yogyakarta City, Special Region of Yogyakarta",4.8,"13,040","https://www.google.com/maps/place/Masjid+Jogokariyan/@-7.8172993,109.9866025,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+yogyakarta!6e1!3m5!1s0x2e7a57bb1d21a4a9:0xb2d559f492027ccf!8m2!3d-7.8242608!4d110.3644095!15sChxvYmplayB3aXNhdGEgbmVhciB5b2d5YWthcnRhWiwKDG9iamVrIHdpc2F0YSIcb2JqZWsgd2lzYXRhIG5lYXIgeW9neWFrYXJ0YZIBBm1vc3F1ZZoBI0NoWkRTVWhOTUc5blMwVkpRMEZuU1VOTFgzUmlRbUpuRUFF?hl=id"
1001,Tugu,"Gowongan, Jetis, Yogyakarta City, Special Region of Yogyakarta 55233",,"6988+RR Gowongan, Yogyakarta City, Special Region of Yogyakarta",4.8,"13,103","https://www.google.com/maps/place/Tugu/@-7.8176686,109.9866108,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+sleman!6e1!3m5!1s0x2e7a591a4d553bd5:0xc0f964003add568b!8m2!3d-7.7828822!4d110.3670514!15sChhvYmplayB3aXNhdGEgbmVhciBzbGVtYW5aKAoMb2JqZWsgd2lzYXRhIhhvYmplayB3aXNhdGEgbmVhciBzbGVtYW6SARNoaXN0b3JpY2FsX2xhbmRtYXJr?hl=id"
1003,Becici Peak,"Gunungcilik, RT.07/RW.02, Gn. Cilik, Muntuk, Dlingo, Bantul, Daerah Istimewa Yogyakarta 55783",instagram.com,"3CXP+5X Muntuk, Bantul Regency, Special Region of Yogyakarta",4.5,"13,974","https://www.google.com/maps/place/Becici+Peak/@-7.9020355,110.3674249,12z/data=!4m10!1m3!2m2!1sobjek+wisata+near+yogyakarta!6e1!3m5!1s0x2e7a531aaaaaaaab:0x6c28149b91ea59f4!8m2!3d-7.9020355!4d110.4374627!15sChxvYmplayB3aXNhdGEgbmVhciB5b2d5YWthcnRhWiwKDG9iamVrIHdpc2F0YSIcb2JqZWsgd2lzYXRhIG5lYXIgeW9neWFrYXJ0YZIBEG5hdGlvbmFsX3Jlc2VydmWaASRDaGREU1VoTk1HOW5TMFZKUTBGblNVTlplaTFETFhSblJSQUI?hl=id"
1006,Sindu Kusuma Edupark (SKE),"Jl. Jambon Jl. Kragilan, Kragilan, Sinduadi, Kec. Mlati, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55284",skedupark.id,"69M3+3M Sinduadi, Sleman Regency, Special Region of Yogyakarta",4.2,"14,069","https://www.google.com/maps/place/Sindu+Kusuma+Edupark+(SKE)/@-7.7672973,110.3192297,13z/data=!4m9!1m2!2m1!1sobjek+wisata+near+yogyakarta!3m5!1s0x2e7a584281200f8b:0xeed0884f4b2272a8!8m2!3d-7.7672973!4d110.3542486!15sChxvYmplayB3aXNhdGEgbmVhciB5b2d5YWthcnRhWiwKDG9iamVrIHdpc2F0YSIcb2JqZWsgd2lzYXRhIG5lYXIgeW9neWFrYXJ0YZIBDmFtdXNlbWVudF9wYXJrmgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVU4zYTJGcVZuQlJSUkFC?hl=id"
1008,Fort Vredeburg Museum,"Jl. Margo Mulyo No.6, Ngupasan, Kec. Gondomanan, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55122",vredeburg.id,"59X8+WG Ngupasan, Yogyakarta City, Special Region of Yogyakarta",4.6,"15,265","https://www.google.com/maps/place/Fort+Vredeburg+Museum/@-7.8102685,110.3581324,13z/data=!4m9!1m2!2m1!1sobjek+wisata+near+yogyakarta!3m5!1s0x2e7a5788c0b3eecf:0xb9611ce0232a9ff8!8m2!3d-7.8002016!4d110.3663044!15sChxvYmplayB3aXNhdGEgbmVhciB5b2d5YWthcnRhWiwKDG9iamVrIHdpc2F0YSIcb2JqZWsgd2lzYXRhIG5lYXIgeW9neWFrYXJ0YZIBDmhpc3RvcnlfbXVzZXVtmgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVVIzY0UxaVFYbEJSUkFC?hl=id"
1010,Malioboro Yogyakarta,"Jl. Malioboro, Sosromenduran, Gedong Tengen, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55271",,"6968+2F Sosromenduran, Yogyakarta City, Special Region of Yogyakarta",4.8,"15,520","https://www.google.com/maps/place/Malioboro+Yogyakarta/@-7.809384,110.3235595,13z/data=!4m9!1m2!2m1!1sobjek+wisata+near+yogyakarta!3m5!1s0x2e7a5825f1686681:0xd5b9da7d46fad917!8m2!3d-7.789969!4d110.366153!15sChxvYmplayB3aXNhdGEgbmVhciB5b2d5YWthcnRhWiwKDG9iamVrIHdpc2F0YSIcb2JqZWsgd2lzYXRhIG5lYXIgeW9neWFrYXJ0YZIBEnRvdXJpc3RfYXR0cmFjdGlvbpoBI0NoWkRTVWhOTUc5blMwVkpRMEZuU1VSNWRtOXVOMXBuRUFF?hl=id"
1011,The Lost World Castle,"Jl. Petung Merapi, Petung, Kepuharjo, Kec. Cangkringan, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55583",,"9FW2+8C Kepuharjo, Sleman Regency, Special Region of Yogyakarta",4.3,"16,078","https://www.google.com/maps/place/The+Lost+World+Castle/@-7.8172993,109.9866025,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+yogyakarta!6e1!3m5!1s0x2e7a5d9bed435109:0x284f5fe8b2b683c9!8m2!3d-7.6041648!4d110.4510042!15sChxvYmplayB3aXNhdGEgbmVhciB5b2d5YWthcnRhWiwKDG9iamVrIHdpc2F0YSIcb2JqZWsgd2lzYXRhIG5lYXIgeW9neWFrYXJ0YZIBEnRvdXJpc3RfYXR0cmFjdGlvbpoBI0NoWkRTVWhOTUc5blMwVkpRMEZuU1VSemQwNHRTVTUzRUFF?hl=id"
1013,The World Landmarks - Merapi Park Yogyakarta,"Jl. Kaliurang No.KM. 22.5, Banteng, Hargobinangun, Kec. Pakem, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55582",merapipark.com,"9CHC+JM Hargobinangun, Sleman Regency, Special Region of Yogyakarta",4.2,"16,198","https://www.google.com/maps/place/The+World+Landmarks+-+Merapi+Park+Yogyakarta/@-7.9413718,110.1445831,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+yogyakarta!6e1!3m5!1s0x2e7a60adba455a61:0xf555018e07c5177a!8m2!3d-7.6209046!4d110.4216275!15sChxvYmplayB3aXNhdGEgbmVhciB5b2d5YWthcnRhWiwKDG9iamVrIHdpc2F0YSIcb2JqZWsgd2lzYXRhIG5lYXIgeW9neWFrYXJ0YZIBDXBpY25pY19ncm91bmSaASRDaGREU1VoTk1HOW5TMFZKUTBGblNVUkJiMDFVWVRsUlJSQUI?hl=id"
1016,Jogja Bay,"Jl. Utara Stadion, Jenengan, Maguwoharjo, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281",jogjabay.com,"7C29+VH Maguwoharjo, Sleman Regency, Special Region of Yogyakarta",4.4,"16,864","https://www.google.com/maps/place/Jogja+Bay/@-7.8172993,109.9866025,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+yogyakarta!6e1!3m5!1s0x2e7a5bd52e7e19b7:0xbef22cb0aeba5965!8m2!3d-7.7478461!4d110.4188754!15sChxvYmplayB3aXNhdGEgbmVhciB5b2d5YWthcnRhWiwKDG9iamVrIHdpc2F0YSIcb2JqZWsgd2lzYXRhIG5lYXIgeW9neWFrYXJ0YZIBCndhdGVyX3BhcmuaASRDaGREU1VoTk1HOW5TMFZKUTBGblNVUm5NVTFwYW0xM1JSQUI?hl=id"
1018,Umbul Ponggok,"Jl. Delanggu- Polanharjo No.Ds, Jeblogan, Ponggok, Kec. Polanharjo, Kabupaten Klaten, Jawa Tengah 57474",umbul-ponggok.business.site,"9JPP+F8 Ponggok, Klaten Regency, Central Java",4.4,"17,665","https://www.google.com/maps/place/Umbul+Ponggok/@-7.9317561,110.1520157,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+yogyakarta!6e1!3m5!1s0x2e7a46b0a0e718b9:0xaef27a25e51e3bcf!8m2!3d-7.6138103!4d110.6358647!15sChxvYmplayB3aXNhdGEgbmVhciB5b2d5YWthcnRhWiwKDG9iamVrIHdpc2F0YSIcb2JqZWsgd2lzYXRhIG5lYXIgeW9neWFrYXJ0YZIBCndhdGVyX3Bhcms?hl=id"
1020,Hutan Pinus Mangunan Dlingo,"Sukorame, Mangunan, Dlingo, Bantul Regency, Special Region of Yogyakarta 66783",,"3CFJ+7Q Mangunan, Bantul Regency, Special Region of Yogyakarta",4.6,"18,213","https://www.google.com/maps/place/Hutan+Pinus+Mangunan+Dlingo/@-7.8172993,109.9866025,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+yogyakarta!6e1!3m5!1s0x2e7a536355abb129:0x9fb567811ef62e4e!8m2!3d-7.9267837!4d110.4319967!15sChxvYmplayB3aXNhdGEgbmVhciB5b2d5YWthcnRhWiwKDG9iamVrIHdpc2F0YSIcb2JqZWsgd2lzYXRhIG5lYXIgeW9neWFrYXJ0YZIBEnRvdXJpc3RfYXR0cmFjdGlvbpoBI0NoWkRTVWhOTUc5blMwVkpRMEZuU1VOemRYRkRjR1JSRUFF?hl=id"
1024,Hutan Pinus Pengger,"Jl. Dlingo-Patuk, Sendangsari, Terong, Dlingo, Bantul, Daerah Istimewa Yogyakarta 55783",,"4FH5+RX Terong, Bantul Regency, Special Region of Yogyakarta",4.5,"19,468","https://www.google.com/maps/place/Hutan+Pinus+Pengger/@-7.8704832,110.389873,12z/data=!4m10!1m3!2m2!1sobjek+wisata+near+yogyakarta!6e1!3m5!1s0x2e7a53d8d54f0903:0xf33314fb0104fc60!8m2!3d-7.8704832!4d110.4599108!15sChxvYmplayB3aXNhdGEgbmVhciB5b2d5YWthcnRhWiwKDG9iamVrIHdpc2F0YSIcb2JqZWsgd2lzYXRhIG5lYXIgeW9neWFrYXJ0YZIBD25hdGlvbmFsX2ZvcmVzdJoBJENoZERTVWhOTUc5blMwVkpRMEZuU1VSdloxcGZabTlSUlJBQg?hl=id"
1028,Jogja 0 Km,"Jl. Pangurakan No.1, Ngupasan, Kec. Gondomanan, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55122",,"59X7+9R Ngupasan, Yogyakarta City, Special Region of Yogyakarta",4.7,"20,066","https://www.google.com/maps/place/Jogja+0+Km/@-7.809384,110.3235595,13z/data=!4m9!1m2!2m1!1sobjek+wisata+near+yogyakarta!3m5!1s0x2e7a57599a1f9397:0xebbf28ee280ce10f!8m2!3d-7.8015276!4d110.3645488!15sChxvYmplayB3aXNhdGEgbmVhciB5b2d5YWthcnRhWiwKDG9iamVrIHdpc2F0YSIcb2JqZWsgd2lzYXRhIG5lYXIgeW9neWFrYXJ0YZIBEnRvdXJpc3RfYXR0cmFjdGlvbpoBJENoZERTVWhOTUc5blMwVkpRMEZuU1VOak9HWllhemwzUlJBQg?hl=id"
1030,Bukit Bintang,"Area Kebun, Srimulyo, Patuk, Gunung Kidul Regency, Special Region of Yogyakarta 55792",bit.ly,"5F3H+MW Srimulyo, Bantul Regency, Special Region of Yogyakarta",4.5,"20,423","https://www.google.com/maps/place/Bukit+Bintang/@-7.8458407,110.4098079,12z/data=!4m10!1m3!2m2!1sobjek+wisata+near+yogyakarta!6e1!3m5!1s0x2e7a51a418acd7d3:0xfb055b6604992f0a!8m2!3d-7.8458407!4d110.4798457!15sChxvYmplayB3aXNhdGEgbmVhciB5b2d5YWthcnRhWiwKDG9iamVrIHdpc2F0YSIcb2JqZWsgd2lzYXRhIG5lYXIgeW9neWFrYXJ0YZIBC3NjZW5pY19zcG90mgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVVJKZEV4TVIzZDNSUkFC?hl=id"
1033,Stasiun Yogyakarta,"Jl. Ps. Kembang No.77, Sosromenduran, Gedong Tengen, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55271",kai.id,"6967+89 Sosromenduran, Yogyakarta City, Special Region of Yogyakarta",4.6,"25,318","https://www.google.com/maps/place/Stasiun+Yogyakarta/@-7.9317561,110.1520157,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+yogyakarta!6e1!3m5!1s0x2e7a5825b0e272d3:0x9dd9e51691e0c413!8m2!3d-7.7892485!4d110.363471!15sChxvYmplayB3aXNhdGEgbmVhciB5b2d5YWthcnRhWiwKDG9iamVrIHdpc2F0YSIcb2JqZWsgd2lzYXRhIG5lYXIgeW9neWFrYXJ0YZIBDXRyYWluX3N0YXRpb24?hl=id"
1034,Taman Sari,"Patehan, Kraton, Yogyakarta City, Special Region of Yogyakarta 55133",jogjakota.go.id,"59Q5+XQ Patehan, Yogyakarta City, Special Region of Yogyakarta",4.6,"27,843","https://www.google.com/maps/place/Taman+Sari/@-7.809384,110.3235595,13z/data=!4m9!1m2!2m1!1sobjek+wisata+near+yogyakarta!3m5!1s0x2e7a5793d0c2cf2b:0x276a21f8a01cbe13!8m2!3d-7.8100198!4d110.3594647!15sChxvYmplayB3aXNhdGEgbmVhciB5b2d5YWthcnRhWiwKDG9iamVrIHdpc2F0YSIcb2JqZWsgd2lzYXRhIG5lYXIgeW9neWFrYXJ0YZIBE2hpc3RvcmljYWxfbGFuZG1hcmuaASNDaFpEU1VoTk1HOW5TMFZKUTBGblNVTm5kVWxQUWxKUkVBRQ?hl=id"
1039,Gembira Loka Zoo,"Jl. Kebun Raya No.2, Rejowinangun, Kec. Kotagede, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55171",gembiralokazoo.com,"59VW+GP Rejowinangun, Yogyakarta City, Special Region of Yogyakarta",4.5,"36,287","https://www.google.com/maps/place/Gembira+Loka+Zoo/@-7.8089581,110.2898038,12z/data=!4m10!1m3!2m2!1sobjek+wisata+near+yogyakarta!6e1!3m5!1s0x2e7a576ee82ea301:0x6a2223f1f382914b!8m2!3d-7.8062344!4d110.3967977!15sChxvYmplayB3aXNhdGEgbmVhciB5b2d5YWthcnRhWiwKDG9iamVrIHdpc2F0YSIcb2JqZWsgd2lzYXRhIG5lYXIgeW9neWFrYXJ0YZIBA3pvb5oBI0NoWkRTVWhOTUc5blMwVkpRMEZuU1VOVmIzWnRkRmRuRUFF?hl=id"
1041,Jogja City Mall,"Magelang St KM.6 No.18, Kutu Patran, Sinduadi, Mlati, Sleman Regency, Special Region of Yogyakarta 55284",jogjacitymall.com,"69W6+P9 Sinduadi, Sleman Regency, Special Region of Yogyakarta",4.5,"38,705","https://www.google.com/maps/place/Jogja+City+Mall/@-7.7828405,110.1226486,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+yogyakarta!6e1!3m5!1s0x2e7a58f6765d4a33:0x39d891d2e8da95a9!8m2!3d-7.7532424!4d110.3609091!15sChxvYmplayB3aXNhdGEgbmVhciB5b2d5YWthcnRhWiwKDG9iamVrIHdpc2F0YSIcb2JqZWsgd2lzYXRhIG5lYXIgeW9neWFrYXJ0YZIBD3Nob3BwaW5nX2NlbnRlcg?hl=id"
1043,Tebing Breksi,"Jl. Desa Lengkong, RT.02/RW.17, Gn. Sari, Sambirejo, Kec. Prambanan, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55572",tebingbreksi.com,"6G93+9R Sambirejo, Sleman Regency, Special Region of Yogyakarta",4.4,"51,352","https://www.google.com/maps/place/Tebing+Breksi/@-7.7815714,110.4345449,12z/data=!4m10!1m3!2m2!1sobjek+wisata+near+yogyakarta!6e1!3m5!1s0x2e7a5aa458b4665b:0xa4b0fc6ad0ae38c7!8m2!3d-7.7815714!4d110.5045827!15sChxvYmplayB3aXNhdGEgbmVhciB5b2d5YWthcnRhWiwKDG9iamVrIHdpc2F0YSIcb2JqZWsgd2lzYXRhIG5lYXIgeW9neWFrYXJ0YZIBEnRvdXJpc3RfYXR0cmFjdGlvbpoBJENoZERTVWhOTUc5blMwVkpRMEZuU1VSbmFVMUVNelIzUlJBQg?hl=id"
1046,Pasar Beringharjo,"Pasar Beringharjo timur Lt. 3, dekat parkiran, Jl. Margo Mulyo No.16, Ngupasan, Kec. Gondomanan, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55122",grebegumkmdiy.com,"6928+FX Ngupasan, Yogyakarta City, Special Region of Yogyakarta",4.5,"66,817","https://www.google.com/maps/place/Pasar+Beringharjo/@-7.8172993,109.9866025,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+yogyakarta!6e1!3m5!1s0x2e7af7fe02ca3761:0x39ebbc4df90b410c!8m2!3d-7.7987725!4d110.3674447!15sChxvYmplayB3aXNhdGEgbmVhciB5b2d5YWthcnRhWiwKDG9iamVrIHdpc2F0YSIcb2JqZWsgd2lzYXRhIG5lYXIgeW9neWFrYXJ0YZIBBm1hcmtldJoBJENoZERTVWhOTUc5blMwVkpRMEZuU1VOSmVUZGhOM1JSUlJBQg?hl=id"
1047,Prambanan Temple,"Jl. Raya Solo - Yogyakarta No.16, Kranggan, Bokoharjo, Kec. Prambanan, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55571",borobudurpark.com,"6FXR+5H Bokoharjo, Sleman Regency, Special Region of Yogyakarta",4.7,"71,709","https://www.google.com/maps/place/Prambanan+Temple/@-7.8172993,109.9866025,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+yogyakarta!6e1!3m5!1s0x2e7a5ae3dbd859d1:0x19e7a03b25955a2d!8m2!3d-7.7520206!4d110.4914674!15sChxvYmplayB3aXNhdGEgbmVhciB5b2d5YWthcnRhWiwKDG9iamVrIHdpc2F0YSIcb2JqZWsgd2lzYXRhIG5lYXIgeW9neWFrYXJ0YZIBDGhpbmR1X3RlbXBsZZoBI0NoWkRTVWhOTUc5blMwVkpRMEZuU1VOSmVISTNSbEpSRUFF?hl=id"
1049,Borobudur Temple,"Jl. Badrawati, Kw. Candi Borobudur, Borobudur, Kec. Borobudur, Magelang, Jawa Tengah",borobudurpark.com,"96R3+VG Borobudur, Magelang, Central Java",4.7,"81,864","https://www.google.com/maps/place/Borobudur+Temple/@-7.940013,109.9566976,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+kulon+progo!6e1!3m5!1s0x2e7a8cf009a7d697:0xdd34334744dc3cb!8m2!3d-7.6078738!4d110.2037513!15sCh1vYmplayB3aXNhdGEgbmVhciBrdWxvbiBwcm9nb1otCgxvYmplayB3aXNhdGEiHW9iamVrIHdpc2F0YSBuZWFyIGt1bG9uIHByb2dvkgEPYnVkZGhpc3RfdGVtcGxlmgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVVJWTkZCaFUyZEJSUkFC?hl=id"
1051,Gua Pindul,"Gelaran II, Bejiharjo, Karangmojo, Gunung Kidul Regency, Special Region of Yogyakarta 55891",pindulcave.com,"3J8X+PC Bejiharjo, Gunung Kidul Regency, Special Region of Yogyakarta",,,"https://www.google.com/maps/place/Gua+Pindul/@-7.6229338,110.1447858,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+yogyakarta!6e1!3m5!1s0x2e7a4b6642ec29f9:0x2ea7514ad02681d2!8m2!3d-7.9332336!4d110.6485594!15sChxvYmplayB3aXNhdGEgbmVhciB5b2d5YWthcnRhWiwKDG9iamVrIHdpc2F0YSIcb2JqZWsgd2lzYXRhIG5lYXIgeW9neWFrYXJ0YZIBEnRvdXJpc3RfYXR0cmFjdGlvbg?hl=id"
1052,Alif Tour,"Unnamed Road, Sungapan, Argodadi, Kec. Sedayu, Bantul, Daerah Istimewa Yogyakarta 55752",aliftourjogja.com,"46VW+8P Argodadi, Bantul Regency, Special Region of Yogyakarta",,,"https://www.google.com/maps/place/Alif+Tour/@-7.8172993,109.9866025,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+yogyakarta!6e1!3m5!1s0x2e7af91857fc5061:0xce69ec057433c532!8m2!3d-7.8565724!4d110.2468849!15sChxvYmplayB3aXNhdGEgbmVhciB5b2d5YWthcnRhkgENdHJhdmVsX2FnZW5jeQ?hl=id"
1053,Wisata,"Pomahan, Dadapayu, Semanu, Gunung Kidul Regency, Special Region of Yogyakarta 55893",,"WMRX+68 Dadapayu, Gunung Kidul Regency, Special Region of Yogyakarta",,,"https://www.google.com/maps/place/Wisata/@-7.8172993,109.9866025,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+yogyakarta!6e1!3m5!1s0x2e7bb74e0af1204f:0x41a8aff99b8cb1b1!8m2!3d-8.0593871!4d110.6983149!15sChxvYmplayB3aXNhdGEgbmVhciB5b2d5YWthcnRhWiwKDG9iamVrIHdpc2F0YSIcb2JqZWsgd2lzYXRhIG5lYXIgeW9neWFrYXJ0YZIBEnRvdXJpc3RfYXR0cmFjdGlvbg?hl=id"
1055,City tour jogja,"Jl. Kp. Ngadiwinatan Jl. Bhayangkara Ng 1 No.1199, Ngampilan, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55261",,"6925+6R Ngampilan, Yogyakarta City, Special Region of Yogyakarta",,,"https://www.google.com/maps/place/City+tour+jogja/@-7.8172993,109.9866025,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+yogyakarta!6e1!3m5!1s0x2e7a570b70a400b3:0xbf44c785b9166f96!8m2!3d-7.799476!4d110.3595932!15sChxvYmplayB3aXNhdGEgbmVhciB5b2d5YWthcnRhkgENdHJhdmVsX2FnZW5jeQ?hl=id"
1056,Wisata,"Jl. Imogiri Barat, Turi, Sumberagung, Kec. Jetis, Bantul, Daerah Istimewa Yogyakarta 55781",,"493F+P6 Sumberagung, Bantul Regency, Special Region of Yogyakarta",,,"https://www.google.com/maps/place/Wisata/@-7.8675423,110.0066054,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+yogyakarta!6e1!3m5!1s0x2e7a55cbd1663995:0x1633f42df611b39!8m2!3d-7.8957398!4d110.3730361!15sChxvYmplayB3aXNhdGEgbmVhciB5b2d5YWthcnRhkgENdHJhdmVsX2FnZW5jeQ?hl=id"
1057,JOGJA CONNECTING TOUR,"Sosrowijayan St No.14, Sosromenduran, Gedong Tengen, Yogyakarta City, Special Region of Yogyakarta 55271",,"6957+9V Sosromenduran, Yogyakarta City, Special Region of Yogyakarta",,,"https://www.google.com/maps/place/JOGJA+CONNECTING+TOUR/@-7.9456084,110.1605478,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+yogyakarta!6e1!3m5!1s0x2e7a5826718b4b27:0x7b1c543b236e437c!8m2!3d-7.7915223!4d110.3647479!15sChxvYmplayB3aXNhdGEgbmVhciB5b2d5YWthcnRhkgELdG91cl9hZ2VuY3k?hl=id"
1058,Jogja Wisata Murah,"Kasih, Tamantirto, Kasihan, Bantul Regency, Special Region of Yogyakarta 55183",,"6957+9Q Tamantirto, Bantul Regency, Special Region of Yogyakarta",,,"https://www.google.com/maps/place/Jogja+Wisata+Murah/@-7.9413718,110.1445831,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+yogyakarta!6e1!3m5!1s0x2e7a599390bfa173:0x53edbb21bfe4efe7!8m2!3d-7.791616!4d110.3644546!15sChxvYmplayB3aXNhdGEgbmVhciB5b2d5YWthcnRhWiwKDG9iamVrIHdpc2F0YSIcb2JqZWsgd2lzYXRhIG5lYXIgeW9neWFrYXJ0YZIBGnRvdXJpc3RfaW5mb3JtYXRpb25fY2VudGVy?hl=id"
1059,Obyek Wisata Goa Pindul Jogja Pak Abdul,"Jl. Laksda Adisucipto, Ngentak, Demangan, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281",,"6C85+RV Demangan, Yogyakarta City, Special Region of Yogyakarta",,,"https://www.google.com/maps/place/Obyek+Wisata+Goa+Pindul+Jogja+Pak+Abdul/@-7.8155913,110.3346965,12z/data=!4m10!1m3!2m2!1sobjek+wisata+near+yogyakarta!6e1!3m5!1s0x2e7a598fd0f97231:0x55509d2b037a8cc3!8m2!3d-7.783054!4d110.4097037!15sChxvYmplayB3aXNhdGEgbmVhciB5b2d5YWthcnRhkgEXc2lnaHRzZWVpbmdfdG91cl9hZ2VuY3k?hl=id"
1060,Destinasi Tujuan,"Sosromenduran, Gedong Tengen, Yogyakarta City, Special Region of Yogyakarta 55271",,"6967+47 Sosromenduran, Yogyakarta City, Special Region of Yogyakarta",,,"https://www.google.com/maps/place/Destinasi+Tujuan/@-7.8102685,110.3581324,13z/data=!4m9!1m2!2m1!1sobjek+wisata+near+yogyakarta!3m5!1s0x2e7a59c2933a6947:0xaef10481de9ce069!8m2!3d-7.7896349!4d110.3632088!15sChxvYmplayB3aXNhdGEgbmVhciB5b2d5YWthcnRhWiwKDG9iamVrIHdpc2F0YSIcb2JqZWsgd2lzYXRhIG5lYXIgeW9neWFrYXJ0YZIBEnRvdXJpc3RfYXR0cmFjdGlvbg?hl=id"
1061,Jeep wisata kulon progo,"Soka, Hargowilis, Kokap, Kulon Progo Regency, Central Java 55653",,"54P9+XM Hargowilis, Kulon Progo Regency, Special Region of Yogyakarta",,,"https://www.google.com/maps/place/Jeep+wisata+kulon+progo/@-7.8202403,110.0938245,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+kulon+progo!6e1!3m5!1s0x2e7ae5d9e05fb38f:0xf03a2a2ed369f934!8m2!3d-7.8125531!4d110.1192371!15sCh1vYmplayB3aXNhdGEgbmVhciBrdWxvbiBwcm9nb5IBDXRyYXZlbF9hZ2VuY3k?hl=id"
1064,Griya Wisata tour & travel,"Jl. Teratai No.21, Beran Kidul, Tridadi, Kec. Mlati, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55288",griyawisata.id,"79H2+CC Tridadi, Sleman Regency, Special Region of Yogyakarta",,,"https://www.google.com/maps/place/Griya+Wisata+tour+%26+travel/@-7.8176686,109.9866108,10z/data=!4m10!1m3!2m2!1sobjek+wisata+near+sleman!6e1!3m5!1s0x2e7a59fbaf25bd05:0xd46161f2973e8b72!8m2!3d-7.7213841!4d110.3511084!15sChhvYmplayB3aXNhdGEgbmVhciBzbGVtYW5aKAoMb2JqZWsgd2lzYXRhIhhvYmplayB3aXNhdGEgbmVhciBzbGVtYW6SARJ0b3VyaXN0X2F0dHJhY3Rpb24?hl=id"
