,Name,Full_Address,Website,Plus_Code,Rating,Reviews,URL
79,RedDoorz Plus near Kuta Beach Lombok,"Jl. Raya Kuta, Pujut, Kabupaten Lombok, Kuta, Central Lombok Regency, West Nusa Tenggara 83573",m.reddoorz.com,"47PJ+3Q Kuta, Central Lombok Regency, West Nusa Tenggara",5,1,"https://www.google.com/maps/place/RedDoorz+Plus+near+Kuta+Beach+Lombok/@-8.727807,113.3032122,7z/data=!4m10!1m3!2m2!1sobjek+wisata+di+nusa+tenggara+barat!6e1!3m5!1s0x2dcda9ad8da24351:0x18419b84a9cc16f6!8m2!3d-8.86475!4d116.28192!15sCiNvYmplayB3aXNhdGEgZGkgbnVzYSB0ZW5nZ2FyYSBiYXJhdJIBBWhvdGVs?hl=id"
113,Pantai Sodau Bima,"Nggelu, Lambu, Bima, West Nusa Tenggara 84182",,"85M5+C3 Nggelu, Bima, West Nusa Tenggara",5,1,"https://www.google.com/maps/place/Pantai+Sodau+Bima/@-8.666447,118.0370823,8z/data=!4m10!1m3!2m2!1sobjek+wisata+di+nusa+tenggara+barat!6e1!3m5!1s0x2db5a75f413d7b19:0xbbfe9c12f69a3c30!8m2!3d-8.666447!4d119.1576878!15sCiNvYmplayB3aXNhdGEgZGkgbnVzYSB0ZW5nZ2FyYSBiYXJhdJIBA2d5bQ?hl=id"
255,Seruni mumbul,"North Pringgabaya, Pringgabaya, East Lombok Regency, West Nusa Tenggara 83654",,"FJ7V+2C North Pringgabaya, East Lombok Regency, West Nusa Tenggara",5,1,"https://www.google.com/maps/place/Seruni+mumbul/@-8.4994444,114.577678,7z/data=!4m10!1m3!2m2!1sobjek+wisata+near+nusa+tenggara+barat!6e1!3m5!1s0x2dcc3926e58669f9:0xd52a3105cee93d73!8m2!3d-8.5373782!4d116.6435436!15sCiVvYmplayB3aXNhdGEgbmVhciBudXNhIHRlbmdnYXJhIGJhcmF0WjUKDG9iamVrIHdpc2F0YSIlb2JqZWsgd2lzYXRhIG5lYXIgbnVzYSB0ZW5nZ2FyYSBiYXJhdJIBCnJlc3RhdXJhbnQ?hl=id"
256,Dinas Pariwisata Kabupaten Lombok Barat,"Dasan Geres, Gerung, West Lombok Regency, West Nusa Tenggara 83363",dispar.lombokbaratkab.go.id,"848Q+VC Dasan Geres, West Lombok Regency, West Nusa Tenggara",5,1,"https://www.google.com/maps/place/Dinas+Pariwisata+Kabupaten+Lombok+Barat/@-8.4994444,114.577678,7z/data=!4m10!1m3!2m2!1sobjek+wisata+near+nusa+tenggara+barat!6e1!3m5!1s0x2dcdbbf51cb4810b:0xc7720d7a41800537!8m2!3d-8.6828776!4d116.1385906!15sCiVvYmplayB3aXNhdGEgbmVhciBudXNhIHRlbmdnYXJhIGJhcmF0WjUKDG9iamVrIHdpc2F0YSIlb2JqZWsgd2lzYXRhIG5lYXIgbnVzYSB0ZW5nZ2FyYSBiYXJhdJIBEGNvcnBvcmF0ZV9vZmZpY2U?hl=id"
32,Paket Wisata Murah Di Lombok,"Jl. Gotong Royong, Kr. Baru, Kel. Kebun Sari, Pejarakan Karya, Kec. Ampenan, Kota Mataram, Nusa Tenggara Bar. 83113",wisatadilombok.com,"C3GW+J9 Pejarakan Karya, Mataram City, West Nusa Tenggara",4.5,2,"https://www.google.com/maps/place/Paket+Wisata+Murah+Di+Lombok/@-8.8947518,115.1625648,8z/data=!4m10!1m3!2m2!1sobjek+wisata+di+ntb!6e1!3m5!1s0x2dcdc08ebf99a6ff:0x402f35fa1a74f7d0!8m2!3d-8.573495!4d116.095908!15sChNvYmplayB3aXNhdGEgZGkgbnRiWiMKDG9iamVrIHdpc2F0YSITb2JqZWsgd2lzYXRhIGRpIG50YpIBDXRyYXZlbF9hZ2VuY3k?hl=id"
23,Kaki Gunung Rinjani,"Loloan, Bayan, North Lombok Regency, West Nusa Tenggara 83354",,"JCVM+JR Loloan, North Lombok Regency, West Nusa Tenggara",3.3,3,"https://www.google.com/maps/place/Kaki+Gunung+Rinjani/@-8.441847,114.9174947,8z/data=!4m10!1m3!2m2!1sobjek+wisata+di+ntb!6e1!3m5!1s0x2dcc2cdbb1dc8eef:0xf35245dfb4e7434b!8m2!3d-8.3558795!4d116.4346229!15sChNvYmplayB3aXNhdGEgZGkgbnRikgENdHJhdmVsX2FnZW5jeQ?hl=id"
81,Pantai Palamoko,"Desa Palamoko, Patiala Bawa, Lamboya, Kabupaten Sumba Barat, Nusa Tenggara Tim.",,"69Q3+75 Patiala Bawa, West Sumba Regency, East Nusa Tenggara",4.3,3,"https://www.google.com/maps/place/Pantai+Palamoko/@-8.5850461,117.1999367,7z/data=!4m10!1m3!2m2!1sobjek+wisata+di+nusa+tenggara+barat!6e1!3m5!1s0x2c4afd0042a5c3f7:0x924d3b93a712d7ea!8m2!3d-9.7617542!4d119.3529904!15sCiNvYmplayB3aXNhdGEgZGkgbnVzYSB0ZW5nZ2FyYSBiYXJhdJIBEnRvdXJpc3RfYXR0cmFjdGlvbg?hl=id"
24,PT.PESONA WISATA LOMBOK,"Jl. Krakatau No.15, Midang, Gunung Sari, West Lombok Regency, West Nusa Tenggara 83351",pesonawisatalombok.com,"C4V7+QP Midang, West Lombok Regency, West Nusa Tenggara",4.5,4,"https://www.google.com/maps/place/PT.PESONA+WISATA+LOMBOK/@-8.441847,114.9174947,8z/data=!4m10!1m3!2m2!1sobjek+wisata+di+ntb!6e1!3m5!1s0x2dcdc0c2b5bd1805:0xe405d94b8d254e60!8m2!3d-8.5555077!4d116.1142719!15sChNvYmplayB3aXNhdGEgZGkgbnRikgELdG91cl9hZ2VuY3k?hl=id"
109,Santigi Beach Bar,"Gili Trawangan, Gili Indah, Pemenang, Kabupaten Lombok Utara, Nusa Tenggara Bar. 83352",,"J2WH+2W Gili Indah, North Lombok Regency, West Nusa Tenggara",4.8,4,"https://www.google.com/maps/place/Santigi+Beach+Bar/@-8.5769109,114.9623775,8z/data=!4m10!1m3!2m2!1sobjek+wisata+di+nusa+tenggara+barat!6e1!3m5!1s0x2dcde7527461bd29:0xe31da6fc98386576!8m2!3d-8.3549878!4d116.0298608!15sCiNvYmplayB3aXNhdGEgZGkgbnVzYSB0ZW5nZ2FyYSBiYXJhdFozCgxvYmplayB3aXNhdGEiI29iamVrIHdpc2F0YSBkaSBudXNhIHRlbmdnYXJhIGJhcmF0kgEDYmFy?hl=id"
45,Pantai Tanjung Meriam,"Lambu, Bima, West Nusa Tenggara",,"95QR+P3 Lambu, Bima, West Nusa Tenggara",4.2,5,"https://www.google.com/maps/place/Pantai+Tanjung+Meriam/@-8.8121709,116.4096462,7z/data=!4m10!1m3!2m2!1sobjek+wisata+di+ntb!6e1!3m5!1s0x2db5a7da3b883f51:0xe6cd08c741a63894!8m2!3d-8.6107248!4d119.1902242!15sChNvYmplayB3aXNhdGEgZGkgbnRikgESdG91cmlzdF9hdHRyYWN0aW9u?hl=id"
209,Taja Ngao,"Jl. Lintas Sape - Wera, Pai, Wera, Nusa Tenggara Bar. 84152",,"H2MC+FJ Pai, Bima, West Nusa Tenggara",5,8,"https://www.google.com/maps/place/Taja+Ngao/@-8.4249673,115.7125244,7z/data=!4m10!1m3!2m2!1sobjek+wisata+near+ntb!6e1!3m5!1s0x2db5952f5986a205:0x932f35b2d6235871!8m2!3d-8.4163345!4d119.0215964!15sChVvYmplayB3aXNhdGEgbmVhciBudGJaJQoMb2JqZWsgd2lzYXRhIhVvYmplayB3aXNhdGEgbmVhciBudGKSARJ0b3VyaXN0X2F0dHJhY3Rpb26aASNDaFpEU1VoTk1HOW5TMFZKUTBGblNVTkRYMkZRUm1WM0VBRQ?hl=id"
43,Mata jitu waterfall,"Unnamed Roa, Labuan Aji, Labuhan Badas, Sumbawa Regency, West Nusa Tenggara 84316",,"QHF2+XR Labuan Aji, Sumbawa Regency, West Nusa Tenggara",4.9,9,"https://www.google.com/maps/place/Mata+jitu+waterfall/@-8.3596687,114.2831202,7z/data=!4m10!1m3!2m2!1sobjek+wisata+di+ntb!6e1!3m5!1s0x2dcbdfe5acb20927:0x199bf03325b621ad!8m2!3d-8.2250391!4d117.5520433!15sChNvYmplayB3aXNhdGEgZGkgbnRikgESdG91cmlzdF9hdHRyYWN0aW9u?hl=id"
88,BAZNAS PROVINSI NUSA TENGGARA BARAT,"Masjid Al Amin, Komplek Kantor Gubernur NTB, Jl. Pejanggik No.12, Gomong, Kec. Selaparang, Kota Mataram, Nusa Tenggara Bar. 83122",baznasntb.or.id,"C4C2+27 Gomong, Mataram City, West Nusa Tenggara",4,10,"https://www.google.com/maps/place/BAZNAS+PROVINSI+NUSA+TENGGARA+BARAT/@-8.5848084,113.8799438,7z/data=!4m10!1m3!2m2!1sobjek+wisata+di+nusa+tenggara+barat!6e1!3m5!1s0x2dcdc098d5dd7295:0x6c2b5305028e7262!8m2!3d-8.5799194!4d116.1007069!15sCiNvYmplayB3aXNhdGEgZGkgbnVzYSB0ZW5nZ2FyYSBiYXJhdJIBB2NoYXJpdHk?hl=id"
296,Mangge Longko,"Lambu, Bima, West Nusa Tenggara 84182",,"95MG+RJ Lambu, Bima, West Nusa Tenggara",4.9,10,"https://www.google.com/maps/place/Mangge+Longko/@-8.8393082,115.1713816,8z/data=!4m10!1m3!2m2!1sobjek+wisata+near+nusa+tenggara+barat!6e1!3m5!1s0x2db5a7a5106fa2f9:0xff8932cc148fc4d8!8m2!3d-8.6154195!4d119.1765393!15sCiVvYmplayB3aXNhdGEgbmVhciBudXNhIHRlbmdnYXJhIGJhcmF0kgESdG91cmlzdF9hdHRyYWN0aW9u?hl=id"
189,Taja Ngao,"Pai, Wera, Bima, West Nusa Tenggara 84152",,"H2MC+7J Pai, Bima, West Nusa Tenggara",4.5,13,"https://www.google.com/maps/place/Taja+Ngao/@-8.4168041,116.7803456,7z/data=!4m10!1m3!2m2!1sobjek+wisata+near+ntb!6e1!3m5!1s0x2db5953ab20aa1f9:0xe99bcd6caafa0f2e!8m2!3d-8.4168041!4d119.0215565!15sChVvYmplayB3aXNhdGEgbmVhciBudGKSARJzYWlsaW5nX2V2ZW50X2FyZWE?hl=id"
220,Obyek Wisata Mata Air Tojang,"Dusun gelogor Nusa Tenggara Bar, Lendang Nangka, Masbagik, Lendang Nangka, Masbagik, Kabupaten Lombok Timur, Nusa Tenggara Bar. 83661",,"CC7X+2W Lendang Nangka, East Lombok Regency, West Nusa Tenggara",4.5,13,"https://www.google.com/maps/place/Obyek+Wisata+Mata+Air+Tojang/@-8.4294931,116.791913,7z/data=!4m10!1m3!2m2!1sobjek+wisata+near+ntb!6e1!3m5!1s0x2dcc4aeeba53abc7:0x48b33ba93ef23070!8m2!3d-8.5875412!4d116.4498073!15sChVvYmplayB3aXNhdGEgbmVhciBudGJaJQoMb2JqZWsgd2lzYXRhIhVvYmplayB3aXNhdGEgbmVhciBudGKSAQVob3RlbJoBJENoZERTVWhOTUc5blMwVkpRMEZuU1VSQmVqZGxVM1puUlJBQg?hl=id"
83,Statistics of Nusa Tenggara Barat Province,"Jl. Gn. Rinjani No.2, Dasan Agung Baru, Kec. Selaparang, Kota Mataram, Nusa Tenggara Bar. 83125",ntb.bps.go.id,"C39X+94 Dasan Agung Baru, Mataram City, West Nusa Tenggara",4.2,14,"https://www.google.com/maps/place/Statistics+of+Nusa+Tenggara+Barat+Province/@-8.5848084,113.8799438,7z/data=!4m10!1m3!2m2!1sobjek+wisata+di+nusa+tenggara+barat!6e1!3m5!1s0x2dcdc08485e13c41:0x123f73128989d93a!8m2!3d-8.5816226!4d116.097817!15sCiNvYmplayB3aXNhdGEgZGkgbnVzYSB0ZW5nZ2FyYSBiYXJhdJIBEWdvdmVybm1lbnRfb2ZmaWNl?hl=id"
39,Pulau Ular Wera,"Jl. Lintas Sape - Wera, Pai, Wera, Nusa Tenggara Bar. 84152",,"H2CM+66 Pai, Bima, West Nusa Tenggara",4.6,15,"https://www.google.com/maps/place/Pulau+Ular+Wera/@-8.3596687,114.2831202,7z/data=!4m10!1m3!2m2!1sobjek+wisata+di+ntb!6e1!3m5!1s0x2db5955ed8df8e97:0x8e0b20c1cb9ce92a!8m2!3d-8.4294931!4d119.0331239!15sChNvYmplayB3aXNhdGEgZGkgbnRikgESdG91cmlzdF9hdHRyYWN0aW9u?hl=id"
139,Kawasan Ekonomi Khusus Mandalika,"Jl. Pariwisata Pantai Kuta, Kuta, Pujut, Kabupaten Lombok Tengah, Nusa Tenggara Bar. 83573",itdc.co.id,"473W+P8 Kuta, Central Lombok Regency, West Nusa Tenggara",4.4,18,"https://www.google.com/maps/place/Kawasan+Ekonomi+Khusus+Mandalika/@-8.3596687,114.2831202,7z/data=!4m10!1m3!2m2!1sobjek+wisata+di+nusa+tenggara+barat!6e1!3m5!1s0x2dcd0793193bfd49:0xb814c73ab3d535d6!8m2!3d-8.8956441!4d116.2958243!15sCiNvYmplayB3aXNhdGEgZGkgbnVzYSB0ZW5nZ2FyYSBiYXJhdJIBEnRvdXJpc3RfYXR0cmFjdGlvbg?hl=id"
11,Eka Lombok Tour,"Permata Regency, Jl. Gili Lawang C-01, Pagutan Bar., Kec. Mataram, Kota Mataram, Nusa Tenggara Bar. 83117",ekalomboktour.com,"94R3+QM Pagutan Barat, Mataram City, West Nusa Tenggara",4.7,19,"https://www.google.com/maps/place/Eka+Lombok+Tour/@-8.579853,113.8546561,7z/data=!4m10!1m3!2m2!1sobjek+wisata+di+ntb!6e1!3m5!1s0x2dcdbf13228140d5:0x23cc7dc3d120b144!8m2!3d-8.608073!4d116.104139!15sChNvYmplayB3aXNhdGEgZGkgbnRiWiMKDG9iamVrIHdpc2F0YSITb2JqZWsgd2lzYXRhIGRpIG50YpIBDXRyYXZlbF9hZ2VuY3maASRDaGREU1VoTk1HOW5TMFZKUTBGblNVUm5kbDlUWmpOM1JSQUI?hl=id"
8,PKBM Pulau Ular,"JL Payi Sape, RT. 07 / RW. 03, Wera, Sarae, Rasanae Bar., Bima, Nusa Tenggara Bar. 84152",zenalzein.blogspot.com,"GPXH+64 Sarae, Bima, West Nusa Tenggara",4.3,20,"https://www.google.com/maps/place/PKBM+Pulau+Ular/@-8.451997,116.4865491,7z/data=!4m10!1m3!2m2!1sobjek+wisata+di+ntb!6e1!3m5!1s0x2db58bcecd426327:0xb07d64fd16293085!8m2!3d-8.451997!4d118.72776!15sChNvYmplayB3aXNhdGEgZGkgbnRikgEdbm9uX2dvdmVybm1lbnRhbF9vcmdhbml6YXRpb24?hl=id"
1,Labuan Bajo Tour 2020 - Private and Exotic Journey,"RT 12 Desa, Jl. Ketangga No.Kelurahan, Kembang Sari, Selong, Kabupaten Lombok Timur, Nusa Tenggara Bar. 83618",labuanbajotour.com,"8GCM+HJ Kembang Sari, East Lombok Regency, West Nusa Tenggara",4.7,21,"https://www.google.com/maps/place/Labuan+Bajo+Tour+2020+-+Private+and+Exotic+Journey/@-8.5820678,113.8302822,7z/data=!4m10!1m3!2m2!1sobjek+wisata+di+ntb!6e1!3m5!1s0x2dcc4fa9ee66a099:0xae0fcc6ee733dc8e!8m2!3d-8.6785575!4d116.5341199!15sChNvYmplayB3aXNhdGEgZGkgbnRikgENdHJhdmVsX2FnZW5jeQ?hl=id"
6,The Langkah Travel - Paket Tour Lombok dan Sumbawa,"Jl. Hijrah, Gang Ganista 1 No 2, Kelurahan, Brang Bara, Unter Iwes, Kabupaten Sumbawa, Nusa Tenggara Bar. 84314",thelangkahtravel.com,"GC28+R8 Brang Bara, Sumbawa Regency, West Nusa Tenggara",4.5,21,"https://www.google.com/maps/place/The+Langkah+Travel+-+Paket+Tour+Lombok+dan+Sumbawa/@-8.3482917,113.7972226,7z/data=!4m10!1m3!2m2!1sobjek+wisata+di+ntb!6e1!3m5!1s0x2dcbed1f54c34fe1:0x18193f28e11aadf6!8m2!3d-8.4978841!4d117.4158219!15sChNvYmplayB3aXNhdGEgZGkgbnRikgENdHJhdmVsX2FnZW5jeQ?hl=id"
41,Pantai batas senja,"Unnamed Road, Jempong Baru, Kec. Sekarbela, Kota Mataram, Nusa Tenggara Bar. 83361",,"93GF+XW Jempong Baru, Mataram City, West Nusa Tenggara",4.8,21,"https://www.google.com/maps/place/Pantai+batas+senja/@-8.3596687,114.2831202,7z/data=!4m10!1m3!2m2!1sobjek+wisata+di+ntb!6e1!3m5!1s0x2dcdbfbea6191057:0x2c649564d7f764c9!8m2!3d-8.6225333!4d116.07478!15sChNvYmplayB3aXNhdGEgZGkgbnRiWiMKDG9iamVrIHdpc2F0YSITb2JqZWsgd2lzYXRhIGRpIG50YpIBEnRvdXJpc3RfYXR0cmFjdGlvbg?hl=id"
13,Tourism Office,"Jl. Langko No.70, Pejeruk, Kec. Ampenan, Kota Mataram, Nusa Tenggara Bar. 83114",,"C3FM+65 Pejeruk, Mataram City, West Nusa Tenggara",4.6,23,"https://www.google.com/maps/place/Tourism+Office/@-8.579853,113.8546561,7z/data=!4m10!1m3!2m2!1sobjek+wisata+di+ntb!6e1!3m5!1s0x2dcdc087e8ad2bbd:0x88a8f54fcd2ac0f1!8m2!3d-8.5769118!4d116.0829829!15sChNvYmplayB3aXNhdGEgZGkgbnRikgERZ292ZXJubWVudF9vZmZpY2U?hl=id"
64,Air terjun Timponan,"Batu Mekar, Lingsar, West Lombok Regency, West Nusa Tenggara 83371",,"F6W7+C3 Batu Mekar, West Lombok Regency, West Nusa Tenggara",4.9,24,"https://www.google.com/maps/place/Air+terjun+Timponan/@-8.5983662,116.7959377,7z/data=!4m9!1m2!2m1!1sobjek+wisata+di+ntb!3m5!1s0x2dcdc7a6518fab3d:0xb44d055a47809bb7!8m2!3d-8.5038809!4d116.2126587!15sChNvYmplayB3aXNhdGEgZGkgbnRikgESdG91cmlzdF9hdHRyYWN0aW9u?hl=id"
154,Air Terjun Mangku Sakti,"Bilok Petung, Sembalun, East Lombok Regency, West Nusa Tenggara 83354",,"MFVF+P3 Bilok Petung, East Lombok Regency, West Nusa Tenggara",4.5,24,"https://www.google.com/maps/place/Air+Terjun+Mangku+Sakti/@-8.5232669,113.8666636,7z/data=!4m10!1m3!2m2!1sobjek+wisata+di+nusa+tenggara+barat!6e1!3m5!1s0x2dcc2b9bf82d8e8b:0xe3cbdae96a7beb78!8m2!3d-8.3056944!4d116.4726667!15sCiNvYmplayB3aXNhdGEgZGkgbnVzYSB0ZW5nZ2FyYSBiYXJhdFozCgxvYmplayB3aXNhdGEiI29iamVrIHdpc2F0YSBkaSBudXNhIHRlbmdnYXJhIGJhcmF0kgESdG91cmlzdF9hdHRyYWN0aW9umgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVU5wY0dObGQxZFJFQUU?hl=id"
21,NISA PUDU,"Soro, Kempo, Dompu Regency, West Nusa Tenggara",,"C632+59 Soro, Dompu Regency, West Nusa Tenggara",4.5,26,"https://www.google.com/maps/place/NISA+PUDU/@-8.441847,114.9174947,8z/data=!4m10!1m3!2m2!1sobjek+wisata+di+ntb!6e1!3m5!1s0x2dca5b57597aa117:0x31b344c0d7d13f10!8m2!3d-8.5970219!4d118.2009827!15sChNvYmplayB3aXNhdGEgZGkgbnRiWiMKDG9iamVrIHdpc2F0YSITb2JqZWsgd2lzYXRhIGRpIG50YpIBFWJvYXRfc3RvcmFnZV9mYWNpbGl0eZoBI0NoWkRTVWhOTUc5blMwVkpRMEZuU1VNME5tWkRRazEzRUFF?hl=id"
264,Gunung Sasak,"South Kuripan, Kuripan, West Lombok Regency, West Nusa Tenggara",,"8526+8Q South Kuripan, West Lombok Regency, West Nusa Tenggara",4.3,26,"https://www.google.com/maps/place/Gunung+Sasak/@-8.6991667,113.9207335,7z/data=!4m10!1m3!2m2!1sobjek+wisata+near+nusa+tenggara+barat!6e1!3m5!1s0x2dcdbba199a45acd:0x3119f0f5d3b68daa!8m2!3d-8.6991667!4d116.1619444!15sCiVvYmplayB3aXNhdGEgbmVhciBudXNhIHRlbmdnYXJhIGJhcmF0kgEEcGVhaw?hl=id"
77,Sewa kapal labuan bajo,"Gorontalo komodo No.45, Labuan Bajo, Komodo, Kabupaten Manggarai Barat, Nusa Tenggara Tim. 86763",sewakapallabuanbajo.id,"FVVR+X4 Labuan Bajo, West Manggarai Regency, East Nusa Tenggara",4.9,27,"https://www.google.com/maps/place/Sewa+kapal+labuan+bajo/@-8.727807,113.3032122,7z/data=!4m10!1m3!2m2!1sobjek+wisata+di+nusa+tenggara+barat!6e1!3m5!1s0x2db465edf5927401:0xd3ab99f1d3bc43ee!8m2!3d-8.505055!4d119.8903299!15sCiNvYmplayB3aXNhdGEgZGkgbnVzYSB0ZW5nZ2FyYSBiYXJhdJIBC3RvdXJfYWdlbmN5?hl=id"
10,Lombok Tour Plus,"Jl. Kebudayaan Kr. Sampalan No.79xx, Cakranegara Bar., Kec. Cakranegara, Kota Mataram, Nusa Tenggara Bar. 83239",lomboktourplus.com,"C48F+4Q West Cakranegara, Mataram City, West Nusa Tenggara",4.3,28,"https://www.google.com/maps/place/Lombok+Tour+Plus/@-8.579853,113.8546561,7z/data=!4m10!1m3!2m2!1sobjek+wisata+di+ntb!6e1!3m5!1s0x2dcdc0a81a0b1a55:0xc28eb822d2ac00d9!8m2!3d-8.5846962!4d116.1244347!15sChNvYmplayB3aXNhdGEgZGkgbnRiWiMKDG9iamVrIHdpc2F0YSITb2JqZWsgd2lzYXRhIGRpIG50YpIBC3RvdXJfYWdlbmN5mgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVU5WYlVsSFFWZDNFQUU?hl=id"
14,First Lombok Tour - Paket Wisata dan Liburan Lombok 2020,"Jl. Langko No.56, Dasan Agung Baru, Kec. Selaparang, Mataram , Lombok, Nusa Tenggara Bar. 83112",firstlomboktour.com,"C3CW+38 Dasan Agung Baru, Mataram City, West Nusa Tenggara",4.8,28,"https://www.google.com/maps/place/First+Lombok+Tour+-+Paket+Wisata+dan+Liburan+Lombok+2020/@-8.579853,113.8546561,7z/data=!4m10!1m3!2m2!1sobjek+wisata+di+ntb!6e1!3m5!1s0x2dcdc08434d59607:0x8dc214d3b04afa16!8m2!3d-8.579853!4d116.095867!15sChNvYmplayB3aXNhdGEgZGkgbnRiWiMKDG9iamVrIHdpc2F0YSITb2JqZWsgd2lzYXRhIGRpIG50YpIBDXRyYXZlbF9hZ2VuY3maASRDaGREU1VoTk1HOW5TMFZKUTBGblNVUkJlblJUVWpCM1JSQUI?hl=id"
123,BUMI PERKEMAHAN SURANADI,"Lombok Barat, Suranadi, Narmada, Kabupaten Lombok Barat, Nusa Tenggara Bar. 83371",bksdantb.org,"C6JM+52 Suranadi, West Lombok Regency, West Nusa Tenggara",4.4,28,"https://www.google.com/maps/place/BUMI+PERKEMAHAN+SURANADI/@-8.5801317,113.8595146,7z/data=!4m10!1m3!2m2!1sobjek+wisata+di+nusa+tenggara+barat!6e1!3m5!1s0x2dcdc807a5bcbe2d:0x9c130e30952d718a!8m2!3d-8.5695118!4d116.2325661!15sCiNvYmplayB3aXNhdGEgZGkgbnVzYSB0ZW5nZ2FyYSBiYXJhdJIBCmNhbXBncm91bmQ?hl=id"
303,,"desa, Gili Indah, Pemenang, Kabupaten Lombok Utara, Nusa Tenggara Bar. 83352",,"M322+5C Gili Indah, North Lombok Regency, West Nusa Tenggara",4.5,28,"https://www.google.com/maps/place/nest+Sculpture/@-8.3495602,114.9304914,8z/data=!4m10!1m3!2m2!1sobjek+wisata+near+nusa+tenggara+barat!6e1!3m5!1s0x2dcddf230fda8083:0x9b4c536d461de502!8m2!3d-8.3495602!4d116.0510969!15sCiVvYmplayB3aXNhdGEgbmVhciBudXNhIHRlbmdnYXJhIGJhcmF0kgESdG91cmlzdF9hdHRyYWN0aW9u?hl=id"
211,Vihara Tendaun Girisena,"Terletak di Jalan Raya Tendaun (aspal hotmix), RT.2, Dusun Tendaun, Desa Mareje Timur, Lembar, Kabupaten Lombok Barat, Nusa Tenggara Bar. 83364",,"6499+JV Mareje, West Lombok Regency, West Nusa Tenggara",4.7,31,"https://www.google.com/maps/place/Vihara+Tendaun+Girisena/@-8.5874636,114.208594,7z/data=!4m10!1m3!2m2!1sobjek+wisata+near+ntb!6e1!3m5!1s0x2dcda3a155555555:0x581a51f55e677f85!8m2!3d-8.7809944!4d116.1196304!15sChVvYmplayB3aXNhdGEgbmVhciBudGJaJQoMb2JqZWsgd2lzYXRhIhVvYmplayB3aXNhdGEgbmVhciBudGKSAQ9idWRkaGlzdF90ZW1wbGWaASRDaGREU1VoTk1HOW5TMFZKUTBGblNVUlZPV1pNYlRWQlJSQUI?hl=id"
25,Pantai malimbu,"Malaka, Pemenang, North Lombok Regency, West Nusa Tenggara",,"H25Q+76 Malaka, North Lombok Regency, West Nusa Tenggara",4.6,33,"https://www.google.com/maps/place/Pantai+malimbu/@-8.6891379,117.7604133,8z/data=!4m10!1m3!2m2!1sobjek+wisata+di+ntb!6e1!3m5!1s0x2dcde9f3383323ab:0x8c61ba4ccdb72fae!8m2!3d-8.441847!4d116.0381002!15sChNvYmplayB3aXNhdGEgZGkgbnRiWiMKDG9iamVrIHdpc2F0YSITb2JqZWsgd2lzYXRhIGRpIG50YpIBDHB1YmxpY19iZWFjaJoBI0NoWkRTVWhOTUc5blMwVkpRMEZuU1VOak4yVXRZa1ZCRUFF?hl=id"
66,Air Terjun Segenter,"Lebah Sempage, Narmada, West Lombok Regency, West Nusa Tenggara 83552",,"G74W+G7 Lebah Sempage, West Lombok Regency, West Nusa Tenggara",4.7,34,"https://www.google.com/maps/place/Air+Terjun+Segenter/@-8.5324278,114.0957957,7z/data=!4m9!1m2!2m1!1sobjek+wisata+di+ntb!3m5!1s0x2dcdc94c638084c1:0x5973f15d18519c3e!8m2!3d-8.4937235!4d116.2956664!15sChNvYmplayB3aXNhdGEgZGkgbnRiWiMKDG9iamVrIHdpc2F0YSITb2JqZWsgd2lzYXRhIGRpIG50YpIBEnRvdXJpc3RfYXR0cmFjdGlvbpoBJENoZERTVWhOTUc5blMwVkpRMEZuU1VSNWNVbFhabWhSUlJBQg?hl=id"
36,Nambung Beach,"Montong Ajan, Praya Barat Daya, Nusa Tengg, Montong Ajan, Southwestern Praya, Central Lombok Regency, West Nusa Tenggara",,"44J3+8G Montong Ajan, Central Lombok Regency, West Nusa Tenggara",4.5,35,"https://www.google.com/maps/place/Nambung+Beach/@-8.4947062,114.419782,7z/data=!4m10!1m3!2m2!1sobjek+wisata+di+ntb!6e1!3m5!1s0x2dcda1c7fa099127:0x90f292854a9f4be5!8m2!3d-8.8691785!4d116.1038278!15sChNvYmplayB3aXNhdGEgZGkgbnRiWiMKDG9iamVrIHdpc2F0YSITb2JqZWsgd2lzYXRhIGRpIG50YpIBEnRvdXJpc3RfYXR0cmFjdGlvbpoBI0NoWkRTVWhOTUc5blMwVkpRMEZuU1VOcGFVNURVMUpSRUFF?hl=id"
42,Nature Park Suranadi,"Jl. Raya Suranadi - Sesaot, Selat, Narmada, Kabupaten Lombok Barat, Nusa Tenggara Bar. 83371",,"C6JJ+4X Selat, West Lombok Regency, West Nusa Tenggara",4.3,35,"https://www.google.com/maps/place/Nature+Park+Suranadi/@-8.3596687,114.2831202,7z/data=!4m10!1m3!2m2!1sobjek+wisata+di+ntb!6e1!3m5!1s0x2dcdc807a06e8ec9:0x427b203f2d91cade!8m2!3d-8.5696796!4d116.2323951!15sChNvYmplayB3aXNhdGEgZGkgbnRiWiMKDG9iamVrIHdpc2F0YSITb2JqZWsgd2lzYXRhIGRpIG50YpIBD2Vjb2xvZ2ljYWxfcGFya5oBJENoZERTVWhOTUc5blMwVkpRMEZuU1VOTmNqaElXWFJuUlJBQg?hl=id"
